batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Daulton Varsho,662139,7,L,HOU,Blade Tidwell,SF,R,HOU@SF,8:45 PM CT,official,0.2342007434944238,vs_rhp,6.5,36.9,0.294,0.237,46.20663684944238,45.81347467472119,False,23.173941778441506,124
Nolan Arenado,571448,6,R,AZ,Gabriel Hughes,COL,R,COL@AZ,8:40 PM CT,official,0.23972602739726026,vs_rhp,7.1,32.4,0.298,0.232,46.19947773972603,45.374426369863016,False,20.912428401184027,125
Nathan Church,701675,5,L,STL,Andrew Painter,PHI,R,PHI@STL,6:45 PM CT,official,0.2396694214876033,vs_rhp,7.0,32.2,0.291,0.244,46.12194214876034,45.28097107438017,False,24.70692698030446,126
Lawrence Butler,671732,5,L,ATH,Freddy Peralta,TB,R,TB@ATH,8:40 PM CT,official,0.21212121212121213,vs_rhp,6.8,44.7,0.306,0.234,46.091183712121214,47.44699810606061,False,29.260450976894212,127
Geraldo Perdomo,672695,1,S,AZ,Gabriel Hughes,COL,R,COL@AZ,8:40 PM CT,official,0.24496644295302014,vs_rhp,3.3,29.8,0.326,0.248,45.92039429530202,44.77957214765101,False,13.474453729187813,128
Gunnar Henderson,683002,1,L,BAL,Dean Kremer,MIN,R,BAL@MIN,6:40 PM CT,official,0.2066869300911854,vs_rhp,7.1,44.9,0.307,0.233,45.74713050911854,47.43340900455927,False,18.2705744188409,129
Jim Jarvis,805347,8,L,ATL,Christian Scott,NYM,R,NYM@ATL,6:15 PM CT,official,0.24675324675324675,vs_rhp,3.8,38.0,0.271,0.243,45.59469967532468,43.950787337662334,False,16.107099297176497,130
Austin Martin,668885,1,R,MIN,Trevor Rogers,BAL,L,BAL@MIN,6:40 PM CT,official,0.25833333333333336,vs_lhp,2.3,28.6,0.309,0.237,45.57395833333334,43.17354166666667,False,15.305168243006081,131
Coby Mayo,691723,7,R,BAL,Dean Kremer,MIN,R,BAL@MIN,6:40 PM CT,official,0.1813186813186813,vs_rhp,11.4,48.6,0.302,0.217,45.40499313186813,48.917809065934065,False,31.668651400405494,132
Tyler O'Neill,641933,4,R,BAL,Dean Kremer,MIN,R,BAL@MIN,6:40 PM CT,official,0.19801980198019803,vs_rhp,9.6,42.2,0.315,0.213,45.37698019801981,47.618490099009904,False,30.528557329996538,133
Nolan Schanuel,694384,3,L,LAA,MacKenzie Gore,TEX,L,TEX@LAA,8:38 PM CT,official,0.22340425531914893,vs_lhp,2.6,32.9,0.333,0.282,45.17198803191489,45.64115026595745,False,15.145589311763066,134
Mookie Betts,605141,5,R,LAD,Noah Cameron,KC,L,KC@LAD,9:10 PM CT,official,0.1941747572815534,vs_lhp,7.2,38.4,0.326,0.273,45.036225728155344,47.70498786407767,False,8.265232030264817,135
Jarren Duran,680776,7,L,BOS,Jameson Taillon,TOR,R,BOS@TOR,6:07 PM CT,official,0.1974921630094044,vs_rhp,10.0,38.8,0.297,0.233,44.61609130094044,46.655233150470224,False,24.483070948841146,136
Edmundo Sosa,624641,8,R,PHI,Hunter Dobbins,STL,R,PHI@STL,6:45 PM CT,official,0.18823529411764706,vs_rhp,6.4,40.7,0.325,0.278,44.594466911764705,47.61332720588235,False,18.010499025780586,137
Leody Taveras,665750,6,S,BAL,Dean Kremer,MIN,R,BAL@MIN,6:40 PM CT,official,0.24651162790697675,vs_rhp,4.7,31.3,0.283,0.216,44.497100290697674,42.537143895348834,False,18.540120230646544,138
Masyn Winn,691026,6,R,STL,Andrew Painter,PHI,R,PHI@STL,6:45 PM CT,official,0.22483221476510068,vs_rhp,3.2,35.3,0.306,0.255,44.30415897651007,44.21067323825503,False,18.13350947454643,139
Victor Caratini,605170,8,S,MIN,Trevor Rogers,BAL,L,BAL@MIN,6:40 PM CT,official,0.2,vs_lhp,6.5,39.5,0.318,0.236,44.2484375,46.0915625,False,33.75437142641243,140
Nick Sogard,686765,1,S,BOS,Jameson Taillon,TOR,R,BOS@TOR,6:07 PM CT,official,0.26785714285714285,vs_rhp,1.7,20.0,0.3,0.239,44.22883928571429,40.65973214285714,False,10.298845100804781,141
Wade Meckler,685133,9,L,LAA,MacKenzie Gore,TEX,L,TEX@LAA,8:38 PM CT,official,0.2222222222222222,vs_lhp,3.9,31.0,0.314,0.261,44.008472222222224,44.08986111111111,False,21.29796672828096,142
Moisés Ballesteros,694208,6,L,LAA,MacKenzie Gore,TEX,L,TEX@LAA,8:38 PM CT,official,0.16666666666666666,vs_lhp,9.4,47.5,0.314,0.246,43.97322916666666,48.366770833333334,False,22.597597042513865,143
Marcus Semien,543760,6,R,NYM,Bryce Elder,ATL,R,NYM@ATL,6:15 PM CT,official,0.20072992700729927,vs_rhp,7.3,36.0,0.308,0.246,43.86111770072993,45.51837135036496,False,20.681806815340202,144
Hunter Feduccia,676439,9,L,LAD,Noah Cameron,KC,L,KC@LAD,9:10 PM CT,official,0.18518518518518517,vs_lhp,9.2,39.8,0.308,0.237,43.74414351851852,46.56363425925926,False,19.884520760929213,145
Jimmy Crooks,699625,8,L,STL,Andrew Painter,PHI,R,PHI@STL,6:45 PM CT,official,0.17894736842105263,vs_rhp,8.8,48.5,0.299,0.211,43.625049342105264,46.78455592105263,False,32.9043149354195,146
Jose Altuve,514888,4,R,HOU,Blade Tidwell,SF,R,HOU@SF,8:45 PM CT,official,0.2323943661971831,vs_rhp,5.2,31.9,0.279,0.225,43.50662411971831,42.38003080985916,False,19.887224190502877,147
Isaac Collins,686555,8,S,KC,Tarik Skubal,LAD,L,KC@LAD,9:10 PM CT,official,0.2,vs_lhp,5.5,40.7,0.306,0.235,43.4909375,45.059062499999996,False,22.680328619528627,148
Josh Smith,669701,8,L,TOR,Sonny Gray,BOS,R,BOS@TOR,6:07 PM CT,official,0.234375,vs_rhp,6.8,29.9,0.276,0.206,43.4840625,42.127187500000005,False,19.45283820433128,149
Drew Cavanaugh,701852,7,L,SF,Hayden Wesneski,HOU,R,HOU@SF,8:45 PM CT,official,0.24074074074074073,vs_rhp,4.8,21.4,0.305,0.218,42.96282407407408,41.12578703703704,False,21.553370118845503,150
Max Kepler,596146,7,L,AZ,Gabriel Hughes,COL,R,COL@AZ,8:40 PM CT,official,0.19101123595505617,vs_rhp,8.1,43.2,0.282,0.207,42.660498595505615,44.506186797752804,False,24.115902322811195,151
Caleb Durbin,702332,6,R,BOS,Jameson Taillon,TOR,R,BOS@TOR,6:07 PM CT,official,0.23703703703703705,vs_rhp,2.8,27.6,0.289,0.236,42.6505787037037,40.99247685185185,False,17.815612800448157,152
Andrés Giménez,665926,6,L,TOR,Sonny Gray,BOS,R,BOS@TOR,6:07 PM CT,official,0.2509505703422053,vs_rhp,3.5,23.4,0.267,0.231,42.53318203422053,39.63190351711027,False,17.1997869280478,153
Ozzie Albies,645277,5,S,ATL,Christian Scott,NYM,R,NYM@ATL,6:15 PM CT,official,0.23134328358208955,vs_rhp,4.3,27.9,0.283,0.232,42.51839085820896,41.23060167910448,False,22.738398037974946,154
Ryan Kreidler,668952,9,R,MIN,Trevor Rogers,BAL,L,BAL@MIN,6:40 PM CT,official,0.1875,vs_lhp,8.1,36.9,0.297,0.232,42.3034375,44.464062500000004,False,14.72349834241726,155
José Fermín,665877,7,R,STL,Andrew Painter,PHI,R,PHI@STL,6:45 PM CT,official,0.2184873949579832,vs_rhp,2.1,32.6,0.297,0.251,42.14311449579833,41.87749474789916,False,18.26847233292503,156
Jonah Heim,641680,6,S,ATH,Freddy Peralta,TB,R,TB@ATH,8:40 PM CT,official,0.1937984496124031,vs_rhp,7.2,32.0,0.299,0.238,41.76671996124031,43.305547480620156,False,21.81032863849765,157
David Hamilton,666152,9,L,MIL,Casey Mize,SD,R,MIL@SD,8:40 PM CT,official,0.2376237623762376,vs_rhp,3.7,28.0,0.267,0.207,41.602376237623766,39.41368811881188,False,30.082133804892425,158
Jake Cronenworth,630105,2,L,SD,Logan Henderson,MIL,R,MIL@SD,8:40 PM CT,official,0.21348314606741572,vs_rhp,4.1,31.6,0.291,0.228,41.589564606741575,41.46540730337079,False,22.65589712012126,159
Chandler Simpson,802415,6,L,TB,Jacob Lopez,ATH,L,TB@ATH,8:40 PM CT,official,0.26119402985074625,vs_lhp,0.0,14.0,0.264,0.257,40.55065298507463,36.33845149253732,False,12.143129006410255,160
Brooks Lee,686797,6,S,MIN,Trevor Rogers,BAL,L,BAL@MIN,6:40 PM CT,official,0.20300751879699247,vs_lhp,3.8,32.0,0.269,0.221,39.40762687969925,39.361000939849625,False,22.63047118912714,161
Sung-Mun Song,823550,9,L,SD,Logan Henderson,MIL,R,MIL@SD,8:40 PM CT,official,0.21782178217821782,vs_rhp,4.6,25.3,0.268,0.188,39.089365717821785,37.688901608910896,False,17.680921052631582,162
Carlos Narváez,665966,9,R,BAL,Dean Kremer,MIN,R,BAL@MIN,6:40 PM CT,official,0.1643835616438356,vs_rhp,7.3,36.6,0.273,0.202,37.82273116438356,40.32230308219178,False,24.325534480110154,163
Freddy Fermin,666023,8,R,SD,Logan Henderson,MIL,R,MIL@SD,8:40 PM CT,official,0.1889763779527559,vs_rhp,4.2,28.0,0.275,0.21,37.378262795275596,37.8506938976378,False,20.0012834887289,164
Kyle Isbel,664728,9,L,KC,Tarik Skubal,LAD,L,KC@LAD,9:10 PM CT,official,0.16666666666666666,vs_lhp,2.8,34.0,0.27,0.234,36.05166666666666,37.943333333333335,False,20.628387585793295,165
Christian Vázquez,543877,9,R,HOU,Blade Tidwell,SF,R,HOU@SF,8:45 PM CT,official,0.20915032679738563,vs_rhp,1.2,22.7,0.234,0.198,34.94284517973856,32.90970383986928,False,19.168375484164955,166
Taylor Walls,670764,8,S,TB,Jacob Lopez,ATH,L,TB@ATH,8:40 PM CT,official,0.18627450980392157,vs_lhp,2.4,21.5,0.247,0.185,33.19963848039216,32.48903799019608,False,21.482240628017934,167
Sean Murphy,669221,9,R,ATL,Christian Scott,NYM,R,NYM@ATL,6:15 PM CT,official,0.17647058823529413,vs_rhp,0.0,33.3,0.13,0.139,32.867647058823536,32.867647058823536,True,43.43952483801296,168
Jorge Polanco,593871,8,S,NYM,Bryce Elder,ATL,R,NYM@ATL,6:15 PM CT,official,0.15789473684210525,vs_rhp,4.6,29.9,0.23,0.181,32.28353618421053,33.450674342105266,False,20.0919198450314,169
Cam Cauley,695508,9,R,TEX,Reid Detmers,LAA,L,TEX@LAA,8:38 PM CT,official,0.16666666666666666,vs_lhp,0.0,22.0,0.246,0.202,30.566666666666663,30.688333333333333,False,35.864332268801725,170
Charles McAdoo,807727,7,R,TOR,Sonny Gray,BOS,R,BOS@TOR,6:07 PM CT,official,0.16666666666666666,vs_rhp,5.3,26.3,0.234,0.213,30.416666666666664,30.416666666666664,True,26.417781690140846,171
Garrett Stubbs,596117,9,L,PHI,Hunter Dobbins,STL,R,PHI@STL,6:45 PM CT,official,0.1388888888888889,vs_rhp,0.0,33.3,0.236,0.211,29.832326388888887,31.906006944444442,False,37.52478632478632,172
Jordan Beck,687597,9,R,COL,Michael Soroka,AZ,R,COL@AZ,8:40 PM CT,official,0.09090909090909091,vs_rhp,5.7,28.6,0.252,0.218,27.67715909090909,32.999204545454546,False,23.409770114942532,173
Brett Bateman,703520,2,L,TOR,Sonny Gray,BOS,R,BOS@TOR,6:07 PM CT,official,0.15384615384615385,vs_rhp,0.0,20.0,0.283,0.211,27.211538461538467,27.211538461538467,True,36.14055944055944,174
Grant McCray,687529,8,L,SF,Hayden Wesneski,HOU,R,HOU@SF,8:45 PM CT,official,0.07142857142857142,vs_rhp,8.0,20.0,0.301,0.198,26.63348214285714,33.35830357142857,False,22.482749999999996,175
Christian Koss,683766,9,R,SF,Hayden Wesneski,HOU,R,HOU@SF,8:45 PM CT,official,0.13636363636363635,vs_rhp,2.3,25.0,0.197,0.176,26.593238636363637,27.658806818181823,False,22.213952821869487,176
Kaelen Culpepper,701785,7,R,MIN,Trevor Rogers,BAL,L,BAL@MIN,6:40 PM CT,official,0.14285714285714285,vs_lhp,25.0,25.0,0.455,0.223,24.46428571428571,24.46428571428571,True,6.367047092890478,177
Carson Williams,700246,9,R,TB,Jacob Lopez,ATH,L,TB@ATH,8:40 PM CT,official,0.0,vs_lhp,0.0,21.7,0.184,0.151,10.0471875,16.9678125,False,29.249147442326983,178
César Prieto,693409,9,L,STL,Andrew Painter,PHI,R,PHI@STL,6:45 PM CT,official,0.0,vs_rhp,5.3,36.8,0.243,0.212,-11.25,-11.25,True,21.442592019846757,179
Jonah Bride,681146,8,R,TEX,Reid Detmers,LAA,L,TEX@LAA,8:38 PM CT,official,0.0,vs_lhp,0.0,50.0,0.143,0.111,-11.25,-11.25,True,44.911127910401994,180
