batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Carson Kelly,608348,8,R,CHC,Andre Pallante,STL,R,CHC@STL,1:15 PM CT,official,0.22424242424242424,vs_rhp,5.9,37.6,0.316,0.237,45.953617424242424,46.372746212121214,False,16.935045610403055,121
Ben Williamson,810938,7,R,TB,Cole Winn,TEX,R,TEX@TB,11:10 AM CT,official,0.2558139534883721,vs_rhp,1.6,33.7,0.294,0.255,45.82983284883721,43.6822601744186,False,10.972644857400955,122
Austin Martin,668885,1,R,MIN,Noah Cameron,KC,L,KC@MIN,12:40 PM CT,official,0.25961538461538464,vs_lhp,2.0,28.9,0.31,0.238,45.682475961538465,43.21983173076923,False,20.440844006472425,123
Dansby Swanson,621020,9,R,CHC,Andre Pallante,STL,R,CHC@STL,1:15 PM CT,official,0.21285140562248997,vs_rhp,7.5,42.3,0.304,0.222,45.647328062248995,46.7753827811245,False,17.54477132063339,124
Dylan Crews,686611,3,R,WSH,Grant Holmes,ATL,R,WSH@ATL,6:15 PM CT,official,0.1773049645390071,vs_rhp,10.2,44.6,0.331,0.239,45.36674645390071,49.381498226950356,False,25.61631441806601,125
Lawrence Butler,671732,8,L,ATH,Sonny Gray,BOS,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.2,vs_rhp,7.4,45.0,0.31,0.233,45.364374999999995,47.480625,False,31.800101826859862,126
Salvador Perez,521692,4,R,KC,Bailey Ober,MIN,R,KC@MIN,12:40 PM CT,official,0.19112627986348124,vs_rhp,10.4,43.0,0.299,0.229,44.98012798634812,47.62131399317406,False,22.26850862587134,127
Nico Hoerner,663538,6,R,CHC,Andre Pallante,STL,R,CHC@STL,1:15 PM CT,official,0.23548387096774193,vs_rhp,0.8,28.0,0.324,0.296,44.53338709677419,43.869193548387095,False,7.9504833694986905,128
Nathan Church,701675,9,L,STL,Javier Assad,CHC,R,CHC@STL,1:15 PM CT,official,0.22009569377990432,vs_rhp,7.5,32.7,0.284,0.237,44.04425687799043,44.09509718899521,False,13.889288841812858,129
Masyn Winn,691026,6,R,STL,Javier Assad,CHC,R,CHC@STL,1:15 PM CT,official,0.22388059701492538,vs_rhp,3.1,35.7,0.3,0.252,43.92087220149254,43.75621735074627,False,13.129481178261663,130
Marcus Semien,543760,7,R,NYM,Eury Pérez,MIA,R,MIA@NYM,6:10 PM CT,official,0.19583333333333333,vs_rhp,7.7,36.0,0.309,0.248,43.654583333333335,45.647916666666674,False,23.643761884291084,131
Luke Keaschall,807712,6,R,MIN,Noah Cameron,KC,L,KC@MIN,12:40 PM CT,official,0.23853211009174313,vs_lhp,2.8,29.0,0.301,0.233,43.488211009174314,41.999105504587156,False,17.5222609961745,132
Matt McLain,680574,9,R,CIN,Yohan Ramírez,PIT,R,PIT@CIN,6:10 PM CT,official,0.18571428571428572,vs_rhp,9.1,38.0,0.317,0.226,43.48517857142858,46.199464285714285,False,27.213409725839295,133
Nick Loftin,679845,6,R,KC,Bailey Ober,MIN,R,KC@MIN,12:40 PM CT,official,0.21875,vs_rhp,4.8,29.9,0.311,0.245,43.355937499999996,43.4640625,False,15.265378449705612,134
Ozzie Albies,645277,5,S,ATL,Jake Irvin,WSH,R,WSH@ATL,6:15 PM CT,official,0.23651452282157676,vs_rhp,4.4,28.2,0.286,0.235,43.33957728215767,41.90260114107883,False,16.86969809056942,135
Braden Montgomery,695731,7,S,CWS,Ryan Weathers,NYY,L,NYY@CWS,1:10 PM CT,official,0.20512820512820512,vs_lhp,3.5,40.0,0.307,0.245,43.19407051282052,44.30766025641025,False,25.257222096794052,136
Marcell Ozuna,542303,6,R,PIT,Rhett Lowder,CIN,R,PIT@CIN,6:10 PM CT,prior:2026-07-29,0.19745222929936307,vs_rhp,7.8,37.1,0.304,0.22,43.17803542993631,44.80479896496816,False,35.73260682694455,137
Jared Triolo,669707,7,R,PIT,Rhett Lowder,CIN,R,PIT@CIN,6:10 PM CT,prior:2026-07-29,0.22916666666666666,vs_rhp,2.4,36.5,0.281,0.239,43.173229166666665,42.25427083333334,False,23.99117396904085,138
Jasson Domínguez,691176,3,S,NYY,Sean Burke,CWS,R,NYY@CWS,1:10 PM CT,official,0.1981981981981982,vs_rhp,4.9,39.4,0.297,0.26,43.025444819819825,44.63178490990991,False,20.165930487647106,139
Jorbit Vivas,678391,8,L,WSH,Grant Holmes,ATL,R,WSH@ATL,6:15 PM CT,official,0.23529411764705882,vs_rhp,3.6,25.4,0.296,0.244,42.912536764705884,41.52158088235294,False,15.097669303524642,140
Luis Robert Jr.,673357,5,R,NYM,Eury Pérez,MIA,R,MIA@NYM,6:10 PM CT,official,0.20481927710843373,vs_rhp,3.7,40.2,0.309,0.224,42.855052710843374,43.84533885542169,False,25.834348792969482,141
Austin Wells,669224,9,L,NYY,Sean Burke,CWS,R,NYY@CWS,1:10 PM CT,official,0.18620689655172415,vs_rhp,6.6,44.4,0.297,0.214,42.478814655172414,44.73971982758621,False,20.092270316832217,142
Caleb Durbin,702332,5,R,BOS,Mason Barnett,ATH,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.23868312757201646,vs_rhp,2.4,27.3,0.284,0.237,42.38550025720165,40.50196887860082,False,21.154029793735678,143
Ryan Kreidler,668952,9,R,MIN,Noah Cameron,KC,L,KC@MIN,12:40 PM CT,official,0.18840579710144928,vs_lhp,7.7,36.9,0.299,0.234,42.33276721014493,44.44560235507247,False,13.339963235294118,144
Willy Adames,642715,6,R,SF,JP Sears,SD,L,SF@SD,8:40 PM CT,prior:2026-07-29,0.18085106382978725,vs_lhp,9.0,39.2,0.292,0.22,42.02135638297872,44.56630319148936,False,32.87265624999999,145
Jonah Heim,641680,5,S,ATH,Sonny Gray,BOS,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.19230769230769232,vs_rhp,7.3,31.5,0.305,0.242,41.91108173076923,43.64757211538462,False,17.53710463985871,146
Eugenio Suárez,553993,6,R,CIN,Yohan Ramírez,PIT,R,PIT@CIN,6:10 PM CT,official,0.2037037037037037,vs_rhp,10.2,32.9,0.262,0.187,41.60005787037037,41.995497685185185,False,31.633264097183247,147
Romy Gonzalez,663853,6,R,BOS,Mason Barnett,ATH,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.2,vs_rhp,4.4,37.8,0.289,0.231,41.6,42.537499999999994,False,25.902873086734697,148
Henry Davis,680779,9,R,PIT,Rhett Lowder,CIN,R,PIT@CIN,6:10 PM CT,prior:2026-07-29,0.16923076923076924,vs_rhp,9.8,40.6,0.289,0.199,40.87307692307692,43.92903846153846,False,18.056866119278236,149
Jakob Marsee,805300,7,L,MIA,Nolan McLean,NYM,R,MIA@NYM,6:10 PM CT,official,0.20577617328519857,vs_rhp,3.4,33.0,0.299,0.216,40.782617328519855,41.03630866425993,False,23.26234720179207,150
Jhostynxon Garcia,691373,8,R,PIT,Rhett Lowder,CIN,R,PIT@CIN,6:10 PM CT,prior:2026-07-29,0.21739130434782608,vs_rhp,3.6,32.1,0.265,0.226,40.73194293478261,39.92925271739131,False,21.868657505285416,151
Cal Raleigh,663728,5,S,SEA,Roki Sasaki,LAD,R,SEA@LAD,9:10 PM CT,prior:2026-07-29,0.171875,vs_rhp,11.8,33.7,0.29,0.178,40.2571875,42.8740625,False,27.622115783433046,152
Nasim Nuñez,683083,9,S,WSH,Grant Holmes,ATL,R,WSH@ATL,6:15 PM CT,official,0.24651162790697675,vs_rhp,0.4,20.7,0.272,0.226,40.14397529069768,36.91776889534884,False,29.00547261714099,153
Brooks Lee,686797,7,S,MIN,Noah Cameron,KC,L,KC@MIN,12:40 PM CT,official,0.20833333333333334,vs_lhp,3.8,31.1,0.271,0.224,39.919270833333336,39.618229166666666,False,18.402013338542247,154
Noelvi Marte,682622,8,R,CIN,Yohan Ramírez,PIT,R,PIT@CIN,6:10 PM CT,official,0.20535714285714285,vs_rhp,6.1,29.8,0.263,0.212,39.84758928571429,39.68848214285715,False,17.820571053454174,155
Alika Williams,675961,9,R,ATH,Sonny Gray,BOS,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.22916666666666666,vs_rhp,0.0,34.2,0.226,0.213,38.681041666666665,36.14895833333333,False,34.44373991935484,156
Taylor Walls,670764,8,S,TB,Cole Winn,TEX,R,TEX@TB,11:10 AM CT,official,0.2360248447204969,vs_rhp,2.7,22.3,0.247,0.184,38.45154697204969,35.32967973602484,False,35.15423340961099,157
Cedric Mullins,656775,4,L,TB,Cole Winn,TEX,R,TEX@TB,11:10 AM CT,official,0.20168067226890757,vs_rhp,4.1,30.5,0.258,0.185,37.77712972689076,37.21497111344538,False,18.06086956521739,158
Colt Emerson,806068,9,L,SEA,Roki Sasaki,LAD,R,SEA@LAD,9:10 PM CT,prior:2026-07-29,0.1937984496124031,vs_rhp,5.1,29.7,0.251,0.194,37.25328246124031,37.15398498062015,False,33.175790316126445,159
Weston Wilson,642215,8,R,SEA,Roki Sasaki,LAD,R,SEA@LAD,9:10 PM CT,prior:2026-07-29,0.1724137931034483,vs_rhp,5.7,30.2,0.25,0.184,35.211379310344824,36.17568965517241,False,25.400069519927538,160
Cam Cauley,695508,6,R,TEX,Shane McClanahan,TB,L,TEX@TB,11:10 AM CT,official,0.19230769230769232,vs_lhp,0.0,20.0,0.275,0.225,34.49014423076923,33.918509615384615,False,22.565793145254407,161
Alex Jackson,656577,8,R,MIN,Noah Cameron,KC,L,KC@MIN,12:40 PM CT,official,0.17391304347826086,vs_lhp,2.3,34.9,0.233,0.203,34.43474184782609,35.034714673913044,False,33.22801470588235,162
Edgar Quero,700337,9,S,CWS,Ryan Weathers,NYY,L,NYY@CWS,1:10 PM CT,official,0.15,vs_lhp,2.3,35.7,0.265,0.214,33.7759375,36.2465625,False,18.9462778070907,163
Jorge Polanco,593871,8,S,NYM,Eury Pérez,MIA,R,MIA@NYM,6:10 PM CT,official,0.1643835616438356,vs_rhp,2.7,28.8,0.228,0.189,31.920231164383562,32.48730308219178,False,18.66788347685683,164
Austin Wynns,642851,8,R,TEX,Shane McClanahan,TB,L,TEX@TB,11:10 AM CT,official,0.13333333333333333,vs_lhp,4.4,31.1,0.255,0.207,31.633020833333333,34.734479166666674,False,32.97624608382727,165
Jahmai Jones,663330,1,R,BOS,Mason Barnett,ATH,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.05263157894736842,vs_rhp,10.3,45.6,0.303,0.221,31.55690789473684,41.24032894736842,False,47.36026785714286,166
Graham Pauley,688363,8,L,MIA,Nolan McLean,NYM,R,MIA@NYM,6:10 PM CT,official,0.17582417582417584,vs_rhp,4.1,23.3,0.21,0.172,31.498980082417585,30.914646291208793,False,19.542681870083737,167
Rob Refsnyder,608701,7,R,SEA,Roki Sasaki,LAD,R,SEA@LAD,9:10 PM CT,prior:2026-07-29,0.10526315789473684,vs_rhp,8.6,34.6,0.259,0.173,30.848815789473687,35.853157894736846,False,31.432532051282053,168
Colby Thomas,687515,6,R,ATH,Sonny Gray,BOS,R,BOS@ATH,8:40 PM CT,prior:2026-07-29,0.058823529411764705,vs_rhp,8.9,34.2,0.25,0.184,26.179852941176467,33.48867647058823,False,22.211742424242424,169
Christian Koss,683766,9,R,SF,JP Sears,SD,L,SF@SD,8:40 PM CT,prior:2026-07-29,0.14285714285714285,vs_lhp,0.0,15.4,0.202,0.163,24.123839285714286,23.959732142857142,False,19.851090007045556,170
Grant McCray,687529,8,L,SF,JP Sears,SD,L,SF@SD,8:40 PM CT,prior:2026-07-29,0.0,vs_lhp,10.0,20.0,0.289,0.191,-11.25,-11.25,True,28.959607171405732,171
