batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Dillon Dingler,693307,3,R,DET,Gage Jump,ATH,L,DET@ATH,3:05 PM CT,prior:2026-08-01,0.24369747899159663,vs_lhp,10.9,44.2,0.369,0.283,54.907872899159656,56.734248949579836,False,22.864911965646357,70
Lars Nootbaar,663457,1,L,STL,Max Scherzer,TOR,R,STL@TOR,12:37 PM CT,official,0.2601626016260163,vs_rhp,9.6,51.3,0.335,0.24,54.87032266260163,55.11156758130082,False,22.709128147837824,71
Tommy White,695720,4,R,ATH,Keider Montero,DET,R,DET@ATH,3:05 PM CT,prior:2026-08-01,0.3103448275862069,vs_rhp,4.2,35.4,0.313,0.303,54.84073275862069,51.208491379310345,False,11.917475041597337,72
William Contreras,661388,3,R,MIL,Walbert Ureña,LAA,R,MIL@LAA,2:15 PM CT,prior:2026-08-01,0.28027681660899656,vs_rhp,7.4,43.0,0.333,0.268,54.80768166089966,53.52134083044983,False,12.92919449808945,73
Francisco Lindor,596019,2,S,NYM,Sandy Alcantara,MIA,R,MIA@NYM,12:40 PM CT,official,0.24183006535947713,vs_rhp,10.1,49.4,0.357,0.264,54.397381535947716,56.114628267973856,False,17.232332399626518,74
Wyatt Langford,694671,2,R,TEX,Peter Lambert,HOU,R,TEX@HOU,1:10 PM CT,official,0.29239766081871343,vs_rhp,8.8,39.0,0.308,0.244,54.29039108187135,51.71925804093567,False,20.42827378462054,75
Spencer Horwitz,687462,5,L,PIT,Chase Burns,CIN,R,PIT@CIN,12:40 PM CT,official,0.29064039408866993,vs_rhp,8.6,34.3,0.339,0.236,54.152476908866994,51.8010822044335,False,13.412741712897274,76
Sal Stewart,701398,2,R,CIN,Mitch Keller,PIT,R,PIT@CIN,12:40 PM CT,official,0.24213836477987422,vs_rhp,13.8,40.3,0.349,0.25,53.74227397798742,55.17098073899371,False,22.60715980744457,77
Tyler Tolbert,686475,7,R,KC,Kyle Freeland,COL,L,KC@COL,2:10 PM CT,official,0.3157894736842105,vs_lhp,4.5,29.9,0.315,0.27,53.703009868421056,49.23291118421053,False,10.64459178145798,78
Troy Johnston,687859,6,L,COL,Seth Lugo,KC,R,KC@COL,2:10 PM CT,official,0.30603448275862066,vs_rhp,2.0,38.4,0.323,0.277,53.69782327586207,50.049849137931034,False,16.562479365549315,79
Tyler Soderstrom,691016,3,L,ATH,Keider Montero,DET,R,DET@ATH,3:05 PM CT,prior:2026-08-01,0.25833333333333336,vs_rhp,9.6,45.0,0.332,0.251,53.60020833333334,53.63979166666667,False,16.275092459848967,80
Tommy Edman,669242,3,S,LAD,Jake Bennett,BOS,L,BOS@LAD,6:20 PM CT,prior:2026-08-01,0.25806451612903225,vs_lhp,6.7,38.2,0.362,0.308,53.48270161290323,53.81197580645161,False,22.213312918660293,81
Carson Benge,701807,4,L,NYM,Sandy Alcantara,MIA,R,MIA@NYM,12:40 PM CT,official,0.2647058823529412,vs_rhp,7.5,41.0,0.339,0.281,53.47371323529412,53.094669117647065,False,18.32784656314068,82
Kody Clemens,665019,3,L,MIN,George Kirby,SEA,R,MIN@SEA,3:10 PM CT,prior:2026-08-01,0.2426470588235294,vs_rhp,12.1,46.3,0.33,0.251,53.409393382352945,54.61766544117647,False,25.676943606148402,83
TJ Rumfield,681198,4,L,COL,Seth Lugo,KC,R,KC@COL,2:10 PM CT,official,0.3159851301115242,vs_rhp,5.0,27.6,0.322,0.254,53.39476301115242,48.808006505576216,False,12.585406203255172,84
Ketel Marte,606466,4,S,AZ,Gavin Williams,CLE,R,AZ@CLE,12:40 PM CT,official,0.23974763406940064,vs_rhp,10.2,43.4,0.353,0.284,53.39351340694006,55.02613170347003,False,12.954083509969921,85
Teoscar Hernández,606192,6,R,LAD,Jake Bennett,BOS,L,BOS@LAD,6:20 PM CT,prior:2026-08-01,0.2676056338028169,vs_lhp,9.4,42.2,0.321,0.246,53.308063380281695,52.47028169014085,False,14.17811709173308,86
Kevin McGonigle,805808,1,L,DET,Gage Jump,ATH,L,DET@ATH,3:05 PM CT,prior:2026-08-01,0.2644628099173554,vs_lhp,7.3,37.4,0.359,0.27,53.18190599173554,52.80001549586777,False,21.034479256302106,87
Andrew Vaughn,683734,5,R,MIL,Walbert Ureña,LAA,R,MIL@LAA,2:15 PM CT,prior:2026-08-01,0.26126126126126126,vs_rhp,5.8,43.2,0.351,0.279,53.18175112612613,53.03993806306307,False,11.444552718768271,88
Jared Young,676724,6,L,NYM,Sandy Alcantara,MIA,R,MIA@NYM,12:40 PM CT,official,0.2549019607843137,vs_rhp,9.6,47.1,0.325,0.242,53.161133578431375,53.28666053921569,False,12.05320634920635,89
Julio Rodríguez,677594,4,R,SEA,Taj Bradley,MIN,R,MIN@SEA,3:10 PM CT,prior:2026-08-01,0.2517241379310345,vs_rhp,8.7,42.9,0.345,0.272,53.14585129310345,53.69526939655172,False,25.837116729424423,90
Jose Siri,642350,9,R,LAA,Jacob Misiorowski,MIL,R,MIL@LAA,2:15 PM CT,prior:2026-08-01,0.2807017543859649,vs_rhp,10.4,36.8,0.309,0.227,53.07330043859649,51.02946271929825,False,22.45607843137255,91
Salvador Perez,521692,4,R,KC,Kyle Freeland,COL,L,KC@COL,2:10 PM CT,official,0.2692307692307692,vs_lhp,10.4,43.1,0.301,0.231,52.941514423076924,51.735600961538466,False,21.068754942965306,92
Dane Myers,667472,6,R,CIN,Mitch Keller,PIT,R,PIT@CIN,12:40 PM CT,official,0.2891566265060241,vs_rhp,5.5,34.5,0.332,0.246,52.51722515060241,49.811268825301205,False,28.039189760838617,93
Spencer Torkelson,679529,6,R,DET,Gage Jump,ATH,L,DET@ATH,3:05 PM CT,prior:2026-08-01,0.25,vs_lhp,13.4,41.5,0.317,0.217,52.4471875,52.6453125,False,25.919562419562414,94
A.J. Ewing,805999,1,L,NYM,Sandy Alcantara,MIA,R,MIA@NYM,12:40 PM CT,official,0.2670157068062827,vs_rhp,7.1,42.4,0.32,0.256,52.39094568062828,51.36141034031414,False,22.582914425140373,95
JJ Bleday,668709,3,L,CIN,Mitch Keller,PIT,R,PIT@CIN,12:40 PM CT,official,0.23255813953488372,vs_rhp,10.9,41.4,0.364,0.255,52.33956395348837,54.20415697674419,False,20.457984590303877,96
Nolan Schanuel,694384,3,L,LAA,Jacob Misiorowski,MIL,R,MIL@LAA,2:15 PM CT,prior:2026-08-01,0.2948207171314741,vs_rhp,2.4,33.1,0.332,0.285,52.291134213147416,49.1869733565737,False,13.434808290390684,97
Andrew Benintendi,643217,5,L,CWS,Griffin Jax,TB,R,CWS@TB,12:40 PM CT,official,0.2528301886792453,vs_rhp,8.9,45.5,0.319,0.251,52.283331367924525,52.318696933962265,False,18.980597494716424,98
Vaughn Grissom,687093,5,R,LAA,Jacob Misiorowski,MIL,R,MIL@LAA,2:15 PM CT,prior:2026-08-01,0.2597402597402597,vs_rhp,7.0,41.5,0.335,0.265,52.27246347402597,51.87607548701298,False,20.863570124746595,99
Cole Young,702284,1,L,SEA,Taj Bradley,MIN,R,MIN@SEA,3:10 PM CT,prior:2026-08-01,0.26618705035971224,vs_rhp,5.4,39.3,0.334,0.28,52.048392535971225,51.11966501798561,False,12.806097613108117,100
Ryan Kreidler,668952,8,R,MIN,George Kirby,SEA,R,MIN@SEA,3:10 PM CT,prior:2026-08-01,0.2815533980582524,vs_rhp,8.2,36.6,0.302,0.236,52.00096480582524,49.57704490291262,False,24.9515037184581,101
Seiya Suzuki,673548,2,R,CHC,Gerrit Cole,NYY,R,NYY@CHC,1:20 PM CT,official,0.2537878787878788,vs_rhp,9.6,39.4,0.332,0.245,51.89316287878788,51.78501893939394,False,24.787742147856928,102
George Springer,543807,4,R,TOR,Matthew Liberatore,STL,L,STL@TOR,12:37 PM CT,official,0.27058823529411763,vs_lhp,7.7,40.1,0.313,0.236,51.79976102941176,50.230974264705885,False,15.231722911462086,103
Jung Hoo Lee,808982,2,L,SF,Michael King,SD,R,SF@SD,3:10 PM CT,prior:2026-08-01,0.3046594982078853,vs_rhp,2.3,28.6,0.313,0.292,51.744074820788526,47.642349910394266,False,6.125588334923227,104
Jim Jarvis,805347,9,L,ATL,Cade Cavalli,WSH,R,WSH@ATL,12:35 PM CT,official,0.29508196721311475,vs_rhp,4.5,37.3,0.29,0.256,51.723509221311474,48.15878586065574,False,19.34629089731131,105
Bo Bichette,666182,3,R,NYM,Sandy Alcantara,MIA,R,MIA@NYM,12:40 PM CT,official,0.2598187311178248,vs_rhp,6.1,40.6,0.32,0.279,51.410623111782485,50.732186555891246,False,17.387536667810213,106
Dalton Rushing,687221,9,L,LAD,Jake Bennett,BOS,L,BOS@LAD,6:20 PM CT,prior:2026-08-01,0.22033898305084745,vs_lhp,12.2,44.6,0.34,0.254,51.37327330508475,53.80757415254238,False,32.82670657790143,107
Chase DeLauter,800050,3,L,CLE,Merrill Kelly,AZ,R,AZ@CLE,12:40 PM CT,official,0.2396694214876033,vs_rhp,6.7,44.8,0.343,0.273,51.29569214876034,52.25722107438017,False,11.976441347474985,108
Brian Serven,661531,8,R,ATH,Keider Montero,DET,R,DET@ATH,3:05 PM CT,prior:2026-08-01,0.25,vs_rhp,11.1,55.6,0.357,0.287,51.25,51.25,True,12.257612032560424,109
Jonathan Ornelas,680716,9,R,ATH,Keider Montero,DET,R,DET@ATH,3:05 PM CT,prior:2026-08-01,0.25,recent,0.0,0.0,0.101,0.112,51.25,51.25,True,19.58766350657736,110
Christian Encarnacion-Strand,687952,6,R,BAL,Zack Wheeler,PHI,R,PHI@BAL,12:35 PM CT,official,0.18181818181818182,vs_rhp,17.2,41.4,0.378,0.265,51.11619318181818,56.7115340909091,False,19.753957738636725,111
Nick Loftin,679845,2,R,KC,Kyle Freeland,COL,L,KC@COL,2:10 PM CT,official,0.3,vs_lhp,4.6,29.2,0.308,0.244,51.1,47.02,False,7.277669224222227,112
Corbin Carroll,682998,1,L,AZ,Gavin Williams,CLE,R,AZ@CLE,12:40 PM CT,official,0.20430107526881722,vs_rhp,12.3,49.2,0.349,0.251,51.01385752688172,54.63880376344086,False,23.494996671230652,113
Ceddanne Rafaela,678882,2,R,BOS,Emmet Sheehan,LAD,R,BOS@LAD,6:20 PM CT,prior:2026-08-01,0.29152542372881357,vs_rhp,5.6,33.6,0.286,0.246,50.75629237288136,47.14752118644068,False,17.14941645096793,114
Cole Carrigg,694249,3,S,COL,Seth Lugo,KC,R,KC@COL,2:10 PM CT,official,0.2714285714285714,vs_rhp,5.5,32.7,0.336,0.254,50.752544642857146,48.97674107142857,False,15.023284434343303,115
José Tena,677588,3,L,WSH,JR Ritchie,ATL,R,WSH@ATL,12:35 PM CT,official,0.2388888888888889,vs_rhp,8.3,50.0,0.305,0.244,50.74263888888889,51.348194444444445,False,22.624171313506817,116
Jackson Holliday,702616,5,L,BAL,Zack Wheeler,PHI,R,PHI@BAL,12:35 PM CT,official,0.25984251968503935,vs_rhp,7.7,36.8,0.325,0.242,50.71300196850394,49.75087598425197,False,22.324057415200514,117
Henry Bolte,703607,7,R,ATH,Keider Montero,DET,R,DET@ATH,3:05 PM CT,prior:2026-08-01,0.25384615384615383,vs_rhp,7.3,47.7,0.301,0.226,50.691802884615385,50.03762019230769,False,21.154579987559504,118
Trea Turner,607208,1,R,PHI,Kyle Bradish,BAL,R,PHI@BAL,12:35 PM CT,official,0.26490066225165565,vs_rhp,6.7,41.3,0.298,0.248,50.676628725165564,49.19847061258278,False,18.47080847080847,119
Corey Seager,608369,3,L,TEX,Peter Lambert,HOU,R,TEX@HOU,1:10 PM CT,official,0.2013888888888889,vs_rhp,15.7,45.5,0.337,0.227,50.542951388888895,54.13788194444445,False,26.61312293097385,120
