batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Luis Lara,800325,7,S,MIL,Paul Skenes,PIT,R,PIT@MIL,6:40 PM CT,official,0.25,vs_rhp,4.4,37.8,0.342,0.286,50.128125,49.97687499999999,False,20.78486598858786,124
Ryan McMahon,641857,7,L,NYY,Andre Pallante,STL,R,STL@NYY,6:05 PM CT,official,0.22,vs_rhp,10.7,50.3,0.308,0.239,50.064687500000005,51.9603125,False,24.91203953279425,125
Jose Trevino,624431,7,R,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.3333333333333333,vs_lhp,2.9,32.9,0.222,0.208,49.94989583333333,42.42010416666667,False,18.71849015317287,126
Brandon Lowe,664040,2,L,PIT,Kyle Harrison,MIL,L,PIT@MIL,6:40 PM CT,official,0.20930232558139536,vs_lhp,12.1,45.3,0.334,0.247,49.940545058139534,52.78480377906977,False,26.04395604395604,127
Christian Walker,572233,6,R,HOU,Jameson Taillon,TOR,R,TOR@HOU,1:10 PM CT,official,0.24324324324324326,vs_rhp,9.9,42.2,0.304,0.225,49.89682432432433,49.85966216216217,False,27.754199375571435,128
Manny Machado,592518,3,R,SD,Mitch Bratt,AZ,L,SD@AZ,8:40 PM CT,official,0.2222222222222222,vs_lhp,10.8,44.4,0.326,0.237,49.85472222222222,51.59361111111111,False,14.520896967995263,129
Yainer Diaz,673237,8,R,HOU,Jameson Taillon,TOR,R,TOR@HOU,1:10 PM CT,official,0.2611464968152866,vs_rhp,5.6,34.8,0.311,0.274,49.67027468152867,48.334199840764335,False,11.171595157790154,130
Bryson Stott,681082,8,L,PHI,Jake Irvin,WSH,R,WSH@PHI,5:40 PM CT,official,0.24067796610169492,vs_rhp,6.9,40.0,0.325,0.267,49.66654661016949,49.98264830508475,False,15.430809487086067,131
Spencer Jones,682987,5,L,NYY,Andre Pallante,STL,R,STL@NYY,6:05 PM CT,official,0.19767441860465115,vs_rhp,11.5,61.7,0.304,0.211,49.599004360465116,53.01715843023256,False,36.909823300389334,132
Masataka Yoshida,807799,5,L,BOS,Sean Burke,CWS,R,CWS@BOS,6:10 PM CT,official,0.25961538461538464,vs_rhp,3.4,38.0,0.326,0.27,49.597788461538464,48.41951923076923,False,7.002021091147586,133
Mauricio Dubón,643289,6,R,ATL,Eury Pérez,MIA,R,MIA@ATL,6:15 PM CT,official,0.27626459143968873,vs_rhp,4.3,30.5,0.309,0.268,49.47864664396887,46.87354207198444,False,17.038313855881597,134
Daylen Lile,695734,4,L,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.24921135646687698,vs_rhp,8.0,35.9,0.313,0.253,49.4045731466877,48.87963032334386,False,22.70146522432218,135
Michael Massey,686681,5,L,KC,Dean Kremer,MIN,R,MIN@KC,6:40 PM CT,official,0.25892857142857145,vs_rhp,5.9,40.8,0.296,0.241,49.339732142857144,47.919553571428565,False,15.082604202642118,136
Alex Bregman,608324,3,R,CHC,Eric Lauer,LAD,L,LAD@CHC,1:20 PM CT,official,0.2702702702702703,vs_lhp,4.1,37.3,0.307,0.237,49.265464527027035,46.97257601351352,False,14.13556505857722,137
Edouard Julien,666397,7,L,COL,Nick Martinez,TB,R,TB@COL,2:10 PM CT,official,0.215962441314554,vs_rhp,6.8,50.0,0.339,0.248,49.209369131455404,51.3474970657277,False,20.49541259066925,138
Nick Fortes,663743,9,R,TB,Tomoyuki Sugano,COL,R,TB@COL,2:10 PM CT,official,0.2824427480916031,vs_rhp,2.3,36.3,0.288,0.257,49.147712309160305,45.83369990458015,False,13.724337052345952,139
José Tena,677588,6,L,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.2275132275132275,vs_rhp,8.1,49.3,0.302,0.239,49.12413525132275,50.132848875661374,False,37.03136659069808,140
Tristan Peters,671976,7,L,CWS,Sonny Gray,BOS,R,CWS@BOS,6:10 PM CT,official,0.2783882783882784,vs_rhp,4.9,30.6,0.299,0.247,49.06820283882784,46.072538919413915,False,17.63315601495181,141
Jake McCarthy,664983,1,L,COL,Nick Martinez,TB,R,TB@COL,2:10 PM CT,official,0.2803030303030303,vs_rhp,4.8,26.0,0.307,0.264,49.05592803030303,45.99202651515151,False,16.208488142070266,142
Travis Bazzana,683953,5,L,CLE,Christian Scott,NYM,R,NYM@CLE,5:40 PM CT,official,0.2714285714285714,vs_rhp,4.3,37.3,0.302,0.225,48.97441964285714,46.44986607142857,False,21.790859191713515,143
Jose Siri,642350,8,R,LAA,Trevor Rogers,BAL,L,LAA@BAL,5:35 PM CT,official,0.23636363636363636,vs_lhp,10.1,38.5,0.309,0.23,48.90480113636364,49.16224431818182,False,36.566476664116294,144
Taylor Ward,621493,8,R,SEA,Drew Anderson,DET,R,DET@SEA,8:40 PM CT,official,0.238562091503268,vs_rhp,5.4,38.8,0.345,0.249,48.8593341503268,49.152479575163404,False,18.602957536290866,145
Isaac Collins,686555,6,S,KC,Dean Kremer,MIN,R,MIN@KC,6:40 PM CT,official,0.25688073394495414,vs_rhp,5.4,40.0,0.303,0.231,48.771198394495414,47.35341169724771,False,26.132562041419376,146
JJ Bleday,668709,6,L,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.19753086419753085,vs_lhp,10.7,41.5,0.364,0.254,48.735273919753084,52.31935570987655,False,18.499999999999996,147
Josh Naylor,647304,5,L,SEA,Drew Anderson,DET,R,DET@SEA,8:40 PM CT,official,0.24914675767918087,vs_rhp,4.4,36.0,0.322,0.276,48.62592576791809,47.99108788395904,False,11.078494868662418,148
Myles Straw,664702,9,R,TOR,Hunter Brown,HOU,R,TOR@HOU,1:10 PM CT,official,0.2804878048780488,vs_rhp,3.7,25.9,0.306,0.268,48.584717987804886,45.37845274390244,False,7.438752006041726,149
Dane Myers,667472,3,R,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.25333333333333335,vs_lhp,5.2,35.7,0.325,0.239,48.567395833333336,47.49510416666667,False,22.980832445768986,150
Jake Mangum,663968,1,S,PIT,Kyle Harrison,MIL,L,PIT@MIL,6:40 PM CT,official,0.3026315789473684,vs_lhp,1.2,26.0,0.285,0.254,48.41253289473684,43.27970394736842,False,28.017533837839558,151
Jacob Wilson,805779,2,R,ATH,Rhett Lowder,CIN,R,ATH@CIN,5:40 PM CT,official,0.2878787878787879,vs_rhp,2.3,28.2,0.288,0.269,48.3966287878788,44.4751893939394,False,9.704228385334593,152
Jo Adell,666176,3,R,CLE,Christian Scott,NYM,R,NYM@CLE,5:40 PM CT,official,0.21035598705501618,vs_rhp,8.7,44.4,0.329,0.261,48.37934870550162,50.71154935275081,False,26.12860154301244,153
Elias Díaz,553869,6,R,TEX,Carson Whisenhunt,SF,L,SF@TEX,1:35 PM CT,official,0.27450980392156865,vs_lhp,5.1,35.4,0.269,0.236,48.22785539215687,45.12611519607843,False,18.54390430310055,154
Christian Yelich,592885,5,L,MIL,Paul Skenes,PIT,R,PIT@MIL,6:40 PM CT,official,0.23214285714285715,vs_rhp,9.5,41.2,0.302,0.221,48.21616071428572,48.550267857142856,False,22.94068641123652,155
Tim Tawa,694374,5,R,AZ,Casey Mize,SD,R,SD@AZ,8:40 PM CT,official,0.25,vs_rhp,7.6,40.3,0.284,0.222,48.2040625,47.0509375,False,19.339573297673496,156
Iván Herrera,671056,2,R,STL,Will Warren,NYY,R,STL@NYY,6:05 PM CT,official,0.23588039867109634,vs_rhp,5.3,39.9,0.331,0.245,48.09085236710963,48.29870743355481,False,15.694333878643462,157
Jeremiah Jackson,669236,8,R,BAL,Reid Detmers,LAA,L,LAA@BAL,5:35 PM CT,official,0.23880597014925373,vs_lhp,8.0,38.1,0.294,0.253,48.025284514925374,47.83561100746269,False,25.502131147540982,158
Gunnar Henderson,683002,3,L,BAL,Reid Detmers,LAA,L,LAA@BAL,5:35 PM CT,official,0.23076923076923078,vs_lhp,7.0,44.6,0.303,0.235,47.93567307692308,48.34221153846154,False,28.152977412731005,159
Bryan Torres,663494,7,L,STL,Will Warren,NYY,R,STL@NYY,6:05 PM CT,official,0.2564102564102564,vs_rhp,5.5,31.5,0.31,0.253,47.93321314102564,46.408325320512816,False,12.686710663777596,160
Dansby Swanson,621020,8,R,CHC,Eric Lauer,LAD,L,LAD@CHC,1:20 PM CT,official,0.23684210526315788,vs_lhp,7.5,42.0,0.302,0.222,47.90608552631579,47.7852302631579,False,27.811450716862986,161
Wyatt Langford,694671,1,R,TEX,Carson Whisenhunt,SF,L,SF@TEX,1:35 PM CT,official,0.2328767123287671,vs_lhp,8.5,38.8,0.304,0.238,47.84204623287671,48.06946061643836,False,37.81429091080877,162
Trent Grisham,663757,1,L,NYY,Andre Pallante,STL,R,STL@NYY,6:05 PM CT,official,0.19742489270386265,vs_rhp,9.4,44.9,0.342,0.249,47.74967677038627,50.944057135193134,False,14.421989898725561,163
Austin Riley,663586,8,R,ATL,Eury Pérez,MIA,R,MIA@ATL,6:15 PM CT,official,0.21863799283154123,vs_rhp,11.2,44.4,0.296,0.208,47.745049283154124,48.94064964157706,False,31.931133632258614,164
Brett Baty,683146,7,L,NYM,Tanner Bibee,CLE,R,NYM@CLE,5:40 PM CT,official,0.23371647509578544,vs_rhp,8.4,39.4,0.3,0.232,47.683522509578545,47.763948754789276,False,21.31413570446196,165
George Springer,543807,4,R,TOR,Hunter Brown,HOU,R,TOR@HOU,1:10 PM CT,official,0.2288135593220339,vs_rhp,7.5,40.2,0.311,0.234,47.41448093220339,47.86005296610169,False,16.310527326195277,166
Tommy White,695720,6,R,ATH,Rhett Lowder,CIN,R,ATH@CIN,5:40 PM CT,official,0.24390243902439024,vs_rhp,5.7,34.0,0.295,0.283,47.41149390243902,46.73637195121951,False,17.754044411177645,167
Nathan Lukes,664770,1,L,TOR,Hunter Brown,HOU,R,TOR@HOU,1:10 PM CT,official,0.2903225806451613,vs_rhp,0.9,27.3,0.287,0.254,47.37444556451613,42.921441532258065,False,10.83644470485083,168
Jimmy Crooks,699625,8,L,STL,Will Warren,NYY,R,STL@NYY,6:05 PM CT,official,0.19047619047619047,vs_rhp,10.3,53.4,0.313,0.217,47.18324404761905,50.53568452380952,False,24.428133249648145,169
Spencer Torkelson,679529,6,R,DET,Bryan Woo,SEA,R,DET@SEA,8:40 PM CT,official,0.1993006993006993,vs_rhp,13.0,41.5,0.315,0.219,47.15350743006993,49.819097465034965,False,30.63145903296783,170
Braden Montgomery,695731,6,S,CWS,Sonny Gray,BOS,R,CWS@BOS,6:10 PM CT,official,0.2459016393442623,vs_rhp,3.2,40.5,0.305,0.244,47.11922643442623,46.138519467213115,False,12.798805704099824,171
Jeff McNeil,643446,5,L,ATH,Rhett Lowder,CIN,R,ATH@CIN,5:40 PM CT,official,0.264,vs_rhp,1.1,32.1,0.306,0.275,47.080312500000005,44.759687500000005,False,14.058293323009167,172
Victor Mesa,683748,1,L,TB,Tomoyuki Sugano,COL,R,TB@COL,2:10 PM CT,official,0.205607476635514,vs_rhp,11.5,40.6,0.312,0.23,47.0382476635514,49.1928738317757,False,19.801812213503222,173
Keibert Ruiz,660688,5,S,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.2611464968152866,vs_rhp,4.7,37.9,0.267,0.228,46.90996218152866,44.44951234076433,False,9.385008863003295,174
Kyle Isbel,664728,9,L,KC,Dean Kremer,MIN,R,MIN@KC,6:40 PM CT,official,0.26865671641791045,vs_rhp,3.0,34.6,0.276,0.239,46.83379664179105,43.83471082089552,False,17.705043559569418,175
Brayan Rocchio,677587,6,S,CLE,Christian Scott,NYM,R,NYM@CLE,5:40 PM CT,official,0.26666666666666666,vs_rhp,3.0,31.1,0.294,0.245,46.82697916666667,44.083020833333336,False,13.236556839252602,176
J.T. Realmuto,592663,7,R,PHI,Jake Irvin,WSH,R,WSH@PHI,5:40 PM CT,official,0.21904761904761905,vs_rhp,5.2,41.5,0.326,0.258,46.796324404761904,47.97081845238095,False,18.24210847975554,177
Tyler O'Neill,641933,4,R,BAL,Reid Detmers,LAA,L,LAA@BAL,5:35 PM CT,official,0.22105263157894736,vs_lhp,8.7,43.7,0.3,0.207,46.783075657894734,47.52981907894737,False,25.211947148385818,178
Ildemaro Vargas,545121,6,S,AZ,Casey Mize,SD,R,SD@AZ,8:40 PM CT,official,0.2374429223744292,vs_rhp,3.1,35.4,0.316,0.288,46.76804223744292,46.52839611872146,False,11.340112221937396,179
Jared Triolo,669707,7,R,PIT,Kyle Harrison,MIL,L,PIT@MIL,6:40 PM CT,official,0.26582278481012656,vs_lhp,2.3,35.3,0.286,0.239,46.757590981012655,44.00582674050632,False,17.4077682564845,180
Daulton Varsho,662139,4,L,HOU,Jameson Taillon,TOR,R,TOR@HOU,1:10 PM CT,official,0.24031007751937986,vs_rhp,6.3,36.9,0.294,0.237,46.72132025193798,45.99519137596899,False,19.030600395119034,181
Chase Meidroth,805367,8,R,CWS,Sonny Gray,BOS,R,CWS@BOS,6:10 PM CT,official,0.2517241379310345,vs_rhp,4.6,34.7,0.293,0.233,46.47085129310344,44.76026939655172,False,18.19967660838209,182
Carter Jensen,695600,1,L,KC,Dean Kremer,MIN,R,MIN@KC,6:40 PM CT,official,0.22058823529411764,vs_rhp,9.8,42.9,0.284,0.204,46.383511029411764,46.96972426470588,False,25.013609119532646,183
Xander Bogaerts,593428,6,R,SD,Mitch Bratt,AZ,L,SD@AZ,8:40 PM CT,official,0.22340425531914893,vs_lhp,5.7,39.5,0.317,0.244,46.3632380319149,46.989900265957445,False,13.110021073759611,184
Chandler Simpson,802415,5,L,TB,Tomoyuki Sugano,COL,R,TB@COL,2:10 PM CT,official,0.31716417910447764,vs_rhp,0.0,14.4,0.265,0.258,46.29204291044776,39.330083955223884,False,7.365792685409154,185
Lawrence Butler,671732,1,L,ATH,Rhett Lowder,CIN,R,ATH@CIN,5:40 PM CT,official,0.2088888888888889,vs_rhp,6.9,46.0,0.308,0.236,46.20326388888889,47.86006944444444,False,22.546632008595505,186
Alec Bohm,664761,5,R,PHI,Jake Irvin,WSH,R,WSH@PHI,5:40 PM CT,official,0.22419928825622776,vs_rhp,4.9,42.3,0.303,0.248,46.140241325622775,46.587151912811386,False,14.601192881192882,187
Geraldo Perdomo,672695,3,S,AZ,Casey Mize,SD,R,SD@AZ,8:40 PM CT,official,0.24561403508771928,vs_rhp,3.5,29.4,0.328,0.249,46.10890350877193,44.983201754385966,False,13.298799927711219,188
Matt McLain,680574,9,R,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.21875,vs_lhp,8.5,36.2,0.314,0.229,46.098749999999995,46.95875,False,17.296435832180382,189
Justin Crawford,702222,9,L,PHI,Jake Irvin,WSH,R,WSH@PHI,5:40 PM CT,official,0.2692307692307692,vs_rhp,0.8,33.3,0.278,0.256,46.082764423076924,42.88185096153846,False,22.914604332919765,190
Jazz Chisholm Jr.,665862,6,L,NYY,Andre Pallante,STL,R,STL@NYY,6:05 PM CT,official,0.21774193548387097,vs_rhp,9.2,42.2,0.289,0.211,46.0504435483871,46.80834677419355,False,26.07173804532295,191
Jacob Young,696285,9,R,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.22167487684729065,vs_rhp,6.4,34.1,0.318,0.263,45.97967518472907,46.691556342364535,False,21.53791406966958,192
Ernie Clement,676391,7,R,TOR,Hunter Brown,HOU,R,TOR@HOU,1:10 PM CT,official,0.288961038961039,vs_rhp,2.3,21.3,0.269,0.251,45.9245413961039,41.07211444805195,False,5.452756777080013,193
Ke'Bryan Hayes,663647,8,R,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.20512820512820512,vs_lhp,8.1,39.8,0.312,0.256,45.84657051282051,47.77266025641026,False,13.408979314334177,194
Jackson Holliday,702616,7,L,BAL,Reid Detmers,LAA,L,LAA@BAL,5:35 PM CT,official,0.21621621621621623,vs_lhp,7.6,37.0,0.317,0.234,45.81662162162163,46.82331081081082,False,28.89310423964247,195
Lane Thomas,657041,7,R,ATL,Eury Pérez,MIA,R,MIA@ATL,6:15 PM CT,official,0.20689655172413793,vs_rhp,6.6,42.2,0.317,0.244,45.67715517241379,47.40482758620689,False,26.8810290213507,196
Colson Montgomery,695657,4,L,CWS,Sonny Gray,BOS,R,CWS@BOS,6:10 PM CT,official,0.18996415770609318,vs_rhp,12.5,41.6,0.31,0.213,45.64579077060932,48.57383288530466,False,29.612827609521453,197
Dylan Crews,686611,3,R,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.1794871794871795,vs_rhp,10.4,44.5,0.328,0.239,45.53965544871795,49.41842147435898,False,22.044929229970133,198
Nathan Church,701675,5,L,STL,Will Warren,NYY,R,STL@NYY,6:05 PM CT,official,0.23478260869565218,vs_rhp,7.0,32.3,0.287,0.24,45.39044836956521,44.69444293478261,False,21.93277904406686,199
Nolan Schanuel,694384,3,L,LAA,Trevor Rogers,BAL,L,LAA@BAL,5:35 PM CT,official,0.22580645161290322,vs_lhp,2.4,33.1,0.331,0.284,45.324082661290326,45.64438508064516,False,15.890541564916568,200
Petey Halpin,690984,7,L,CLE,Christian Scott,NYM,R,NYM@CLE,5:40 PM CT,official,0.25287356321839083,vs_rhp,6.7,25.6,0.277,0.239,45.30485632183908,43.11367816091955,False,16.0518231918866,201
Salvador Perez,521692,4,R,KC,Dean Kremer,MIN,R,MIN@KC,6:40 PM CT,official,0.19543973941368079,vs_rhp,10.2,42.8,0.299,0.23,45.30084894136808,47.69761197068404,False,15.025634783044724,202
Mookie Betts,605141,6,R,LAD,Shota Imanaga,CHC,L,LAD@CHC,1:20 PM CT,official,0.1958762886597938,vs_lhp,7.6,38.5,0.324,0.269,45.23731636597938,47.80912693298969,False,23.47955447330447,203
Connor Wong,657136,9,R,BOS,Sean Burke,CWS,R,CWS@BOS,6:10 PM CT,official,0.23300970873786409,vs_rhp,4.5,36.9,0.297,0.224,44.92190837378641,44.23204793689321,False,25.043410051579986,204
Jarren Duran,680776,7,L,BOS,Sean Burke,CWS,R,CWS@BOS,6:10 PM CT,official,0.2,vs_rhp,10.1,38.1,0.299,0.234,44.8834375,46.814062500000006,False,28.570114239819716,205
Austin Wells,669224,9,L,NYY,Andre Pallante,STL,R,STL@NYY,6:05 PM CT,official,0.1987179487179487,vs_rhp,7.6,45.2,0.305,0.217,44.76866987179487,46.74652243589743,False,26.84250436023466,206
Moisés Ballesteros,694208,5,L,LAA,Trevor Rogers,BAL,L,LAA@BAL,5:35 PM CT,official,0.18181818181818182,vs_lhp,8.9,46.8,0.308,0.239,44.69119318181818,48.051534090909094,False,20.725,207
Victor Caratini,605170,6,S,MIN,Noah Cameron,KC,L,MIN@KC,6:40 PM CT,official,0.2,vs_lhp,6.7,39.4,0.32,0.241,44.53125,46.47874999999999,False,36.162013582926775,208
Steven Kwan,680757,1,L,CLE,Christian Scott,NYM,R,NYM@CLE,5:40 PM CT,official,0.27692307692307694,vs_rhp,0.3,9.0,0.328,0.279,44.433557692307694,40.45490384615385,False,12.915050937874131,209
Carlos Narváez,665966,9,R,BAL,Reid Detmers,LAA,L,LAA@BAL,5:35 PM CT,official,0.23076923076923078,vs_lhp,7.0,37.4,0.272,0.2,44.38379807692308,43.53158653846154,False,37.6152413211186,210
Austin Martin,668885,1,R,MIN,Noah Cameron,KC,L,MIN@KC,6:40 PM CT,official,0.24545454545454545,vs_lhp,1.9,28.6,0.309,0.239,44.14357954545454,42.35210227272727,False,20.11939847425474,211
Patrick Bailey,672275,8,S,CLE,Christian Scott,NYM,R,NYM@CLE,5:40 PM CT,official,0.20212765957446807,vs_rhp,7.5,40.3,0.294,0.233,44.049953457446804,45.549195478723405,False,29.953831171705545,212
Jose Altuve,514888,3,R,HOU,Jameson Taillon,TOR,R,TOR@HOU,1:10 PM CT,official,0.23722627737226276,vs_rhp,5.1,32.1,0.275,0.223,43.76856523722628,42.31287636861314,False,16.090675137004432,213
Nicky Lopez,670032,7,L,TEX,Carson Whisenhunt,SF,L,SF@TEX,1:35 PM CT,official,0.27906976744186046,vs_lhp,0.0,22.4,0.263,0.246,43.67635174418605,38.916613372093025,False,18.305021127486345,214
Richie Palacios,680700,7,L,TB,Tomoyuki Sugano,COL,R,TB@COL,2:10 PM CT,official,0.23115577889447236,vs_rhp,4.4,26.8,0.307,0.242,43.556202889447235,42.71966394472362,False,19.598261365680287,215
Nick Loftin,679845,7,R,KC,Dean Kremer,MIN,R,MIN@KC,6:40 PM CT,official,0.2246376811594203,vs_rhp,4.5,29.1,0.308,0.243,43.47095561594203,43.129696557971016,False,9.440787075268936,216
Nick Sogard,686765,1,S,BOS,Sean Burke,CWS,R,CWS@BOS,6:10 PM CT,official,0.2682926829268293,vs_rhp,0.0,18.2,0.304,0.242,43.33739329268293,39.506509146341465,False,13.544658365827724,217
Marcus Semien,543760,9,R,NYM,Tanner Bibee,CLE,R,NYM@CLE,5:40 PM CT,official,0.19455252918287938,vs_rhp,7.3,35.9,0.308,0.248,43.27369041828794,45.254188959143974,False,16.460457896027783,218
Ozzie Albies,645277,5,S,ATL,Eury Pérez,MIA,R,MIA@ATL,6:15 PM CT,official,0.23346303501945526,vs_rhp,4.5,28.6,0.284,0.235,43.08005350194552,41.79940175097276,False,21.4704474754726,219
Javier Sanoja,691594,9,R,MIA,Bryce Elder,ATL,R,MIA@ATL,6:15 PM CT,official,0.23834196891191708,vs_rhp,1.9,31.0,0.274,0.254,42.85794689119171,41.13834844559585,False,2.811326096495412,220
Jonah Heim,641680,4,S,ATH,Rhett Lowder,CIN,R,ATH@CIN,5:40 PM CT,official,0.19834710743801653,vs_rhp,7.1,31.9,0.307,0.245,42.65377324380165,44.145792871900824,False,23.35835878047598,221
Caleb Durbin,702332,6,R,BOS,Sean Burke,CWS,R,CWS@BOS,6:10 PM CT,official,0.23828125,vs_rhp,2.6,27.4,0.287,0.235,42.533125,40.731562499999995,False,13.810951493064382,222
Jorbit Vivas,678391,8,L,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.2346368715083799,vs_rhp,3.4,24.6,0.294,0.242,42.461812150837986,40.978718575418995,False,17.721196828991175,223
Ryan Kreidler,668952,9,R,MIN,Noah Cameron,KC,L,MIN@KC,6:40 PM CT,official,0.18055555555555555,vs_lhp,8.6,37.9,0.305,0.234,42.42149305555556,45.20434027777778,False,13.135518013433744,224
Jase Bowen,687749,9,R,SD,Mitch Bratt,AZ,L,SD@AZ,8:40 PM CT,official,0.18421052631578946,vs_lhp,11.9,35.7,0.276,0.22,42.41386513157895,44.73271381578948,False,25.804402826424923,225
Endy Rodríguez,682848,6,S,PIT,Kyle Harrison,MIL,L,PIT@MIL,6:40 PM CT,official,0.13043478260869565,vs_lhp,11.2,46.1,0.344,0.249,42.23441576086957,49.125801630434786,False,28.109432382710978,226
Jake Cronenworth,630105,8,L,SD,Mitch Bratt,AZ,L,SD@AZ,8:40 PM CT,official,0.20930232558139536,vs_lhp,4.5,32.1,0.297,0.235,41.88117005813953,42.21667877906977,False,18.468689044253377,227
Ian Happ,664023,7,S,CHC,Eric Lauer,LAD,L,LAD@CHC,1:20 PM CT,official,0.15517241379310345,vs_lhp,11.7,41.6,0.316,0.202,41.75036637931035,46.295495689655176,False,35.264877372502404,228
Luis Rengifo,650859,2,S,SD,Mitch Bratt,AZ,L,SD@AZ,8:40 PM CT,official,0.19,vs_lhp,4.2,36.6,0.31,0.256,41.745625,43.67937499999999,False,16.284805365978208,229
Zach McKinstry,656716,9,L,DET,Bryan Woo,SEA,R,DET@SEA,8:40 PM CT,official,0.2350230414746544,vs_rhp,2.7,24.0,0.286,0.239,41.64542914746544,39.85302707373272,False,14.1251129816841,230
David Hamilton,666152,9,L,MIL,Paul Skenes,PIT,R,PIT@MIL,6:40 PM CT,official,0.2358974358974359,vs_rhp,3.9,27.4,0.27,0.209,41.579743589743586,39.53987179487179,False,22.716555672391635,231
Ezequiel Tovar,678662,8,R,COL,Nick Martinez,TB,R,TB@COL,2:10 PM CT,official,0.2054263565891473,vs_rhp,6.4,34.2,0.274,0.221,41.53701065891473,41.93194282945736,False,22.408891491558794,232
José Fermín,665877,4,R,STL,Will Warren,NYY,R,STL@NYY,6:05 PM CT,official,0.21238938053097345,vs_rhp,2.2,32.2,0.296,0.252,41.487063053097344,41.51134402654867,False,18.768297783354246,233
Trevor Larnach,663616,8,L,MIN,Noah Cameron,KC,L,MIN@KC,6:40 PM CT,official,0.15384615384615385,vs_lhp,8.0,36.1,0.341,0.264,41.31992788461539,46.1394951923077,False,18.05258795759546,234
Jakob Marsee,805300,7,L,MIA,Bryce Elder,ATL,R,MIA@ATL,6:15 PM CT,official,0.2089041095890411,vs_rhp,3.6,33.6,0.298,0.216,41.26916095890411,41.41145547945206,False,23.706425219697532,235
Andrés Giménez,665926,8,L,TOR,Hunter Brown,HOU,R,TOR@HOU,1:10 PM CT,official,0.23809523809523808,vs_rhp,3.7,22.9,0.265,0.228,41.089211309523805,38.7675744047619,False,18.45554713024592,236
Eugenio Suárez,553993,4,R,CIN,Jacob Lopez,ATH,L,ATH@CIN,5:40 PM CT,official,0.19402985074626866,vs_lhp,10.3,34.5,0.263,0.187,41.03642257462687,42.035555037313436,False,44.07209514115578,237
Josh Smith,669701,6,L,TOR,Hunter Brown,HOU,R,TOR@HOU,1:10 PM CT,official,0.22033898305084745,vs_rhp,5.5,29.4,0.268,0.202,40.93139830508475,39.899449152542374,False,11.634809634809635,238
Hunter Feduccia,676439,9,L,LAD,Shota Imanaga,CHC,L,LAD@CHC,1:20 PM CT,official,0.16,vs_lhp,9.9,39.0,0.301,0.229,40.920625,44.856875,False,24.47645724572457,239
LaMonte Wade,664774,7,L,HOU,Jameson Taillon,TOR,R,TOR@HOU,1:10 PM CT,official,0.2222222222222222,vs_rhp,4.2,31.3,0.281,0.178,40.796284722222225,39.56954861111112,False,28.77197627314815,240
Josh Lowe,666139,7,L,LAA,Trevor Rogers,BAL,L,LAA@BAL,5:35 PM CT,official,0.16666666666666666,vs_lhp,9.2,38.3,0.295,0.224,40.743854166666665,44.06364583333333,False,26.760643198068703,241
Cal Raleigh,663728,6,S,SEA,Drew Anderson,DET,R,DET@SEA,8:40 PM CT,official,0.16990291262135923,vs_rhp,12.6,34.2,0.293,0.18,40.71529126213592,43.63764563106796,False,32.86442071361979,242
Nasim Nuñez,683083,7,S,WSH,Andrew Painter,PHI,R,WSH@PHI,5:40 PM CT,official,0.23580786026200873,vs_rhp,0.4,20.9,0.272,0.225,39.08797352620088,36.398205513100436,False,28.78680859530442,243
Alika Williams,675961,9,R,ATH,Rhett Lowder,CIN,R,ATH@CIN,5:40 PM CT,official,0.2222222222222222,vs_rhp,1.2,34.5,0.235,0.214,39.013784722222226,37.16704861111111,False,37.856113001270174,244
Brooks Lee,686797,7,S,MIN,Noah Cameron,KC,L,MIN@KC,6:40 PM CT,official,0.1984126984126984,vs_lhp,3.6,31.6,0.27,0.222,38.838769841269844,38.998134920634925,False,18.691972620013694,245
Brett Sullivan,664954,9,L,COL,Nick Martinez,TB,R,TB@COL,2:10 PM CT,official,0.21100917431192662,vs_rhp,2.6,30.8,0.257,0.218,38.831542431192666,37.92733371559633,False,8.81430942239523,246
Taylor Walls,670764,8,S,TB,Tomoyuki Sugano,COL,R,TB@COL,2:10 PM CT,official,0.23563218390804597,vs_rhp,2.5,21.7,0.248,0.187,38.31353089080459,35.196296695402296,False,39.199425817977435,247
