batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Ezequiel Duran,677649,3,R,TEX,Cade Povich,BAL,L,BAL@TEX,1:35 PM CT,official,0.2682926829268293,vs_lhp,6.4,35.9,0.308,0.253,50.33958079268293,48.559321646341466,False,28.687780778604836,124
Tyler Tolbert,686475,7,R,KC,Matthew Boyd,CHC,L,CHC@KC,1:10 PM CT,official,0.28888888888888886,vs_lhp,4.2,29.2,0.306,0.265,50.240138888888886,46.83819444444444,False,14.022630955797931,125
Ceddanne Rafaela,678882,2,R,BOS,J.T. Ginn,ATH,R,ATH@BOS,12:35 PM CT,official,0.2875,vs_rhp,5.5,32.8,0.287,0.248,50.238749999999996,46.80875,False,12.383417304693431,126
Ryan Kreidler,668952,9,R,MIN,Jacob Misiorowski,MIL,R,MIN@MIL,1:10 PM CT,official,0.2631578947368421,vs_rhp,8.1,37.2,0.302,0.236,50.23141447368421,48.74726973684211,False,24.869122378072323,127
Nick Gonzales,693304,4,R,PIT,Sean Manaea,NYM,L,NYM@PIT,12:35 PM CT,official,0.2740740740740741,vs_lhp,2.8,35.0,0.32,0.282,50.220532407407404,48.090578703703706,False,13.303034309512093,128
Moisés Ballesteros,694208,5,L,LAA,Ryan Gusto,MIA,R,LAA@MIA,12:40 PM CT,official,0.2289156626506024,vs_rhp,9.6,47.4,0.313,0.242,50.13406626506024,51.38078313253013,False,20.132653853289867,129
Ryan McMahon,641857,8,L,NYY,Grant Holmes,ATL,R,ATL@NYY,12:35 PM CT,official,0.22330097087378642,vs_rhp,10.5,49.1,0.309,0.239,50.10290958737865,51.75473604368933,False,28.690411738179137,130
Ian Happ,664023,4,S,CHC,Randy Dobnak,KC,R,CHC@KC,1:10 PM CT,official,0.24013157894736842,vs_rhp,11.7,41.8,0.31,0.199,49.96690789473684,50.147828947368424,False,27.814595372199058,131
Christian Walker,572233,6,R,HOU,Randy Vásquez,SD,R,HOU@SD,7:20 PM CT,official,0.24260355029585798,vs_rhp,9.6,42.4,0.308,0.228,49.9653550295858,50.0251775147929,False,22.322927961839373,132
Willi Castro,650489,7,S,COL,Michael McGreevy,STL,R,COL@STL,1:15 PM CT,official,0.25327510917030566,vs_rhp,8.5,39.3,0.307,0.231,49.92719841703057,49.14156795851528,False,25.85082627900294,133
Daylen Lile,695734,4,L,WSH,Brady Singer,CIN,R,CIN@WSH,11:15 AM CT,official,0.2515151515151515,vs_rhp,8.4,36.4,0.312,0.25,49.81026515151515,49.20700757575758,False,19.914585265833676,134
Tommy White,695720,5,R,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.28205128205128205,vs_lhp,4.6,32.3,0.284,0.278,49.790440705128205,46.732251602564105,False,17.98384663341646,135
Iván Herrera,671056,2,R,STL,Michael Lorenzen,COL,R,COL@STL,1:15 PM CT,official,0.24516129032258063,vs_rhp,5.8,41.0,0.332,0.248,49.591754032258066,49.512439516129035,False,17.712770644545053,136
Spencer Jones,682987,6,L,NYY,Grant Holmes,ATL,R,ATL@NYY,12:35 PM CT,official,0.1827956989247312,vs_rhp,13.0,58.8,0.324,0.229,49.52456989247312,54.23478494623656,False,35.07300678288152,137
Tyler Soderstrom,691016,4,L,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.21374045801526717,vs_lhp,9.5,46.3,0.335,0.252,49.495608301526715,51.88296040076336,False,23.93214831340786,138
José Tena,677588,3,L,WSH,Brady Singer,CIN,R,CIN@WSH,11:15 AM CT,official,0.22959183673469388,vs_rhp,7.8,49.6,0.303,0.241,49.33730867346939,50.25396683673469,False,30.728422975904984,139
Jackson Holliday,702616,3,L,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.2535211267605634,vs_rhp,7.9,36.2,0.314,0.228,49.26211267605634,48.29105633802817,False,20.877801987091015,140
Yainer Diaz,673237,8,R,HOU,Randy Vásquez,SD,R,HOU@SD,7:20 PM CT,official,0.2608695652173913,vs_rhp,5.4,34.6,0.307,0.27,49.24445652173913,47.77847826086957,False,14.36365839953284,141
Alejandro Kirk,672386,3,R,TOR,Jesús Luzardo,PHI,L,TOR@PHI,12:35 PM CT,official,0.2765957446808511,vs_lhp,2.4,37.3,0.298,0.253,49.11426196808511,46.285099734042554,False,25.718835412953062,142
Keibert Ruiz,660688,8,S,WSH,Brady Singer,CIN,R,CIN@WSH,11:15 AM CT,official,0.27710843373493976,vs_rhp,4.5,38.2,0.277,0.237,49.10021837349397,46.08354668674699,False,11.47491325620822,143
Jake Mangum,663968,1,S,PIT,Sean Manaea,NYM,L,NYM@PIT,12:35 PM CT,official,0.30120481927710846,vs_lhp,1.6,27.5,0.29,0.257,49.03579442771085,44.22492846385542,False,19.37708268050102,144
Brandon Lowe,664040,6,L,PIT,Sean Manaea,NYM,L,NYM@PIT,12:35 PM CT,official,0.2,vs_lhp,12.4,45.4,0.332,0.244,49.018125,52.311875,False,34.79706555391035,145
Dane Myers,667472,7,R,CIN,Brad Lord,WSH,R,CIN@WSH,11:15 AM CT,official,0.26262626262626265,vs_rhp,4.9,35.2,0.319,0.237,48.96012626262626,47.23631313131313,False,28.710231567374425,146
Manny Machado,592518,3,R,SD,Cristian Javier,HOU,R,HOU@SD,7:20 PM CT,official,0.21100917431192662,vs_rhp,10.5,44.1,0.329,0.24,48.72685493119266,51.04702121559633,False,27.21518392379609,147
Travis Bazzana,683953,6,L,CLE,Davis Martin,CWS,R,CLE@CWS,1:10 PM CT,official,0.2651162790697674,vs_rhp,4.7,37.6,0.304,0.227,48.726002906976746,46.641438953488375,False,22.64230660149743,148
Tommy Edman,669242,4,S,LAD,Eduardo Rodriguez,AZ,L,LAD@AZ,3:10 PM CT,official,0.22727272727272727,vs_lhp,6.5,38.3,0.336,0.284,48.670710227272735,49.85519886363637,False,31.674507834008395,149
Corey Seager,608369,2,L,TEX,Cade Povich,BAL,L,BAL@TEX,1:35 PM CT,official,0.18181818181818182,vs_lhp,14.9,46.6,0.339,0.232,48.62369318181818,53.23153409090909,False,39.00856020497722,150
Drew Gilbert,687551,6,L,SF,Troy Melton,DET,R,DET@SF,3:05 PM CT,official,0.27053140096618356,vs_rhp,3.0,33.3,0.311,0.256,48.61220259661836,46.18500754830918,False,12.282861755431552,151
Victor Mesa Jr.,683748,6,L,TB,Emerson Hancock,SEA,R,TB@SEA,3:10 PM CT,official,0.211864406779661,vs_rhp,12.3,40.6,0.321,0.235,48.539565677966095,50.687595338983044,False,23.523915050784858,152
Kazuma Okamoto,672960,4,R,TOR,Jesús Luzardo,PHI,L,TOR@PHI,12:35 PM CT,official,0.2169811320754717,vs_lhp,12.6,44.2,0.304,0.208,48.53873820754717,50.128431603773585,False,33.45787667950855,153
Spencer Torkelson,679529,6,R,DET,Logan Webb,SF,R,DET@SF,3:05 PM CT,official,0.20875420875420875,vs_rhp,13.3,41.8,0.319,0.221,48.51479587542087,50.85083543771044,False,30.15018481357549,154
Wyatt Langford,694671,1,R,TEX,Cade Povich,BAL,L,BAL@TEX,1:35 PM CT,official,0.24,vs_lhp,8.2,38.7,0.305,0.236,48.3809375,48.201562499999994,False,34.13312738253546,155
Brice Turang,668930,2,L,MIL,Connor Prielipp,MIN,L,MIN@MIL,1:10 PM CT,official,0.21008403361344538,vs_lhp,7.9,42.7,0.347,0.259,48.31371586134454,50.72638918067227,False,29.373344087429892,156
Victor Caratini,605170,7,S,MIN,Jacob Misiorowski,MIL,R,MIN@MIL,1:10 PM CT,official,0.2391304347826087,vs_rhp,6.6,39.4,0.318,0.237,48.21491847826087,48.11964673913044,False,12.569396450206346,157
Luis Rengifo,650859,6,S,SD,Cristian Javier,HOU,R,HOU@SD,7:20 PM CT,official,0.25806451612903225,vs_rhp,4.0,35.4,0.309,0.257,48.203951612903225,46.63322580645161,False,9.095458327480198,158
Mike Yastrzemski,573262,7,L,ATL,Cam Schlittler,NYY,R,ATL@NYY,12:35 PM CT,official,0.23404255319148937,vs_rhp,7.3,44.0,0.304,0.229,48.179880319148936,48.38650265957447,False,24.45080545747059,159
Nick Loftin,679845,1,R,KC,Matthew Boyd,CHC,L,CHC@KC,1:10 PM CT,official,0.2755102040816326,vs_lhp,4.3,28.8,0.304,0.239,48.14039540816326,45.10613520408163,False,13.019352939444786,160
Elias Díaz,553869,7,R,TEX,Cade Povich,BAL,L,BAL@TEX,1:35 PM CT,official,0.2692307692307692,vs_lhp,5.8,36.5,0.267,0.233,48.097139423076925,45.354975961538464,False,25.371193853427894,161
Jonah Heim,641680,3,S,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.2542372881355932,vs_lhp,7.3,32.5,0.301,0.239,48.06341631355932,46.66467690677966,False,21.389004626679668,162
Dylan Beavers,687637,5,L,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.2422360248447205,vs_rhp,5.8,39.1,0.311,0.242,47.92203998447205,47.480863742236025,False,19.01722222171957,163
Austin Riley,663586,8,R,ATL,Cam Schlittler,NYY,R,ATL@NYY,12:35 PM CT,official,0.21649484536082475,vs_rhp,11.6,44.6,0.297,0.21,47.853234536082475,49.25849226804124,False,31.32413902501895,164
Jo Adell,666176,5,R,CLE,Davis Martin,CWS,R,CLE@CWS,1:10 PM CT,official,0.20754716981132076,vs_rhp,8.8,44.1,0.326,0.256,47.84065448113208,50.21142099056604,False,24.261570173923804,165
Brett Baty,683146,8,L,NYM,Jared Jones,PIT,R,NYM@PIT,12:35 PM CT,official,0.22878228782287824,vs_rhp,8.6,40.3,0.303,0.234,47.63541628228782,48.10942689114391,False,22.91404958677686,166
Trent Grisham,663757,1,L,NYY,Grant Holmes,ATL,R,ATL@NYY,12:35 PM CT,official,0.2,vs_rhp,9.6,44.3,0.335,0.244,47.5759375,50.471562500000005,False,16.896748984669987,167
José Ramírez,608070,3,S,CLE,Davis Martin,CWS,R,CLE@CWS,1:10 PM CT,official,0.21052631578947367,vs_rhp,5.5,41.0,0.349,0.281,47.49950657894736,49.71694078947368,False,15.246371543720027,168
Jared Triolo,669707,8,R,PIT,Sean Manaea,NYM,L,NYM@PIT,12:35 PM CT,official,0.27058823529411763,vs_lhp,2.2,35.4,0.288,0.243,47.38694852941176,44.461286764705875,False,17.853851664999922,169
Nolan Arenado,571448,5,R,AZ,Justin Wrobleski,LAD,L,LAD@AZ,3:10 PM CT,official,0.25,vs_lhp,7.1,32.8,0.299,0.233,47.37125,46.08125,False,16.22749542477896,170
Zach Neto,687263,4,R,LAA,Ryan Gusto,MIA,R,LAA@MIA,12:40 PM CT,official,0.21764705882352942,vs_rhp,12.1,40.6,0.301,0.2,47.33408088235294,48.49047794117648,False,32.10682445511592,171
Max Muncy,691777,8,R,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.21428571428571427,vs_lhp,11.2,46.7,0.283,0.211,47.309508928571425,48.67084821428571,False,27.040227062485762,172
J.T. Realmuto,592663,5,R,PHI,Shane Bieber,TOR,R,TOR@PHI,12:35 PM CT,official,0.2242152466367713,vs_rhp,4.9,41.3,0.326,0.262,47.22933716367713,48.13294983183856,False,21.764053647820557,173
Chandler Simpson,802415,3,L,TB,Emerson Hancock,SEA,R,TB@SEA,3:10 PM CT,official,0.3273381294964029,vs_rhp,0.0,14.2,0.264,0.257,47.20443794964029,39.69628147482014,False,8.191020055796892,174
Justin Crawford,702222,9,L,PHI,Shane Bieber,TOR,R,TOR@PHI,12:35 PM CT,official,0.2730627306273063,vs_rhp,1.6,33.9,0.281,0.255,47.06596056273063,43.85594903136532,False,18.034696758101013,175
Willy Adames,642715,3,R,SF,Troy Melton,DET,R,DET@SF,3:05 PM CT,official,0.2361963190184049,vs_rhp,8.6,38.4,0.289,0.217,47.00900690184049,46.607940950920245,False,22.049248776648792,176
Alex Bregman,608324,3,R,CHC,Randy Dobnak,KC,R,CHC@KC,1:10 PM CT,official,0.24216524216524216,vs_rhp,4.2,37.7,0.309,0.241,46.763086716524214,45.98419960826211,False,13.710728842307791,177
Tyler Locklear,682988,8,R,AZ,Justin Wrobleski,LAD,L,LAD@AZ,3:10 PM CT,official,0.16666666666666666,vs_lhp,16.0,32.0,0.365,0.266,46.66979166666667,52.12770833333333,False,18.012224108658746,178
Denzer Guzman,694203,6,R,LAA,Ryan Gusto,MIA,R,LAA@MIA,12:40 PM CT,official,0.2543859649122807,vs_rhp,5.5,33.9,0.282,0.237,46.66578399122807,44.76211074561404,False,22.77413916109817,179
Isaac Paredes,670623,3,R,HOU,Randy Vásquez,SD,R,HOU@SD,7:20 PM CT,official,0.24437299035369775,vs_rhp,5.6,29.2,0.322,0.247,46.66229903536977,45.75864951768489,False,11.460550073459181,180
Gavin Sheets,657757,7,L,SD,Cristian Javier,HOU,R,HOU@SD,7:20 PM CT,official,0.22519083969465647,vs_rhp,6.8,39.2,0.316,0.231,46.64658396946565,47.17204198473283,False,21.85794461539656,181
Brayan Rocchio,677587,7,S,CLE,Davis Martin,CWS,R,CLE@CWS,1:10 PM CT,official,0.2642857142857143,vs_rhp,3.2,30.4,0.295,0.245,46.58794642857143,43.96741071428571,False,14.15487701199755,182
Luke Keaschall,807712,6,R,MIN,Jacob Misiorowski,MIL,R,MIN@MIL,1:10 PM CT,official,0.2637795275590551,vs_rhp,3.2,28.6,0.306,0.239,46.47982775590551,43.90210137795276,False,13.856511090514875,183
Colton Cowser,681297,8,L,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.21739130434782608,vs_rhp,10.3,37.2,0.314,0.207,46.47600543478261,47.487690217391304,False,31.054130223517983,184
Rafael Flores Jr.,804668,7,R,PIT,Sean Manaea,NYM,L,NYM@PIT,12:35 PM CT,official,0.23076923076923078,vs_lhp,11.8,35.3,0.412,0.275,46.442307692307686,46.442307692307686,True,16.83836589698046,185
Bryan Torres,663494,9,L,STL,Michael Lorenzen,COL,R,COL@STL,1:15 PM CT,official,0.25,vs_rhp,5.1,29.5,0.304,0.245,46.262187499999996,44.7128125,False,25.855096509205573,186
Jim Jarvis,805347,9,L,ATL,Cam Schlittler,NYY,R,ATL@NYY,12:35 PM CT,official,0.25333333333333335,vs_rhp,3.9,37.7,0.271,0.243,46.24177083333334,44.265729166666674,False,11.731579364116664,187
Nathan Church,701675,7,L,STL,Michael Lorenzen,COL,R,COL@STL,1:15 PM CT,official,0.23949579831932774,vs_rhp,7.1,32.2,0.292,0.244,46.19332983193277,45.39103991596639,False,16.636318816991167,188
Sam Antonacci,803011,8,L,CWS,Joey Cantillo,CLE,L,CLE@CWS,1:10 PM CT,official,0.2028985507246377,vs_lhp,6.1,36.1,0.35,0.284,46.17641757246377,48.628365036231884,False,21.430465692608724,189
Daulton Varsho,662139,7,L,HOU,Randy Vásquez,SD,R,HOU@SD,7:20 PM CT,official,0.23773584905660378,vs_rhp,6.1,36.5,0.291,0.236,46.14202240566038,45.43585495283019,False,17.435732200061956,190
Gunnar Henderson,683002,1,L,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.2085889570552147,vs_rhp,7.1,45.2,0.309,0.235,46.12764570552147,47.78819785276074,False,27.45035851833277,191
Alec Bohm,664761,8,R,PHI,Shane Bieber,TOR,R,TOR@PHI,12:35 PM CT,official,0.22448979591836735,vs_rhp,5.0,41.6,0.304,0.248,46.12022959183673,46.54323979591837,False,16.57283090916766,192
Xander Bogaerts,593428,8,R,SD,Cristian Javier,HOU,R,HOU@SD,7:20 PM CT,official,0.21724137931034482,vs_rhp,5.5,39.8,0.319,0.247,45.86601293103448,46.85269396551725,False,16.079582453578546,193
Jacob Young,696285,9,R,WSH,Brady Singer,CIN,R,CIN@WSH,11:15 AM CT,official,0.22169811320754718,vs_rhp,6.2,33.6,0.32,0.262,45.843561320754716,46.52115566037736,False,18.07635259388308,194
Jazz Chisholm Jr.,665862,5,L,NYY,Grant Holmes,ATL,R,ATL@NYY,12:35 PM CT,official,0.21653543307086615,vs_rhp,9.2,42.2,0.288,0.209,45.83916830708662,46.621146653543306,False,27.955837637352936,195
Nico Hoerner,663538,6,R,CHC,Randy Dobnak,KC,R,CHC@KC,1:10 PM CT,official,0.24561403508771928,vs_rhp,1.2,28.2,0.323,0.296,45.737653508771935,44.616951754385966,False,7.857796964939823,196
Jimmy Crooks,699625,5,L,STL,Michael Lorenzen,COL,R,COL@STL,1:15 PM CT,official,0.18681318681318682,vs_rhp,9.4,51.6,0.306,0.216,45.720068681318686,48.90690934065935,False,30.825249239659374,197
Coby Mayo,691723,7,R,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.1787709497206704,vs_rhp,11.8,50.0,0.304,0.217,45.69959497206704,49.506047486033516,False,32.01986414200307,198
Geraldo Perdomo,672695,1,S,AZ,Justin Wrobleski,LAD,L,LAD@AZ,3:10 PM CT,official,0.2413793103448276,vs_lhp,3.4,29.8,0.327,0.249,45.67543103448276,44.75396551724138,False,11.525069598808514,199
Tyler O'Neill,641933,4,R,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.20408163265306123,vs_rhp,9.0,42.1,0.313,0.213,45.593475765306124,47.41126913265306,False,21.25131536183322,200
Brooks Lee,686797,5,S,MIN,Jacob Misiorowski,MIL,R,MIN@MIL,1:10 PM CT,official,0.2613240418118467,vs_rhp,3.5,31.8,0.268,0.22,44.98990418118467,41.948702090592334,False,19.086938817062,201
Luisangel Acuña,682668,9,R,CWS,Joey Cantillo,CLE,L,CLE@CWS,1:10 PM CT,official,0.2375,vs_lhp,3.5,37.8,0.274,0.256,44.9325,43.8775,False,10.481472550438067,202
Dylan Crews,686611,5,R,WSH,Brady Singer,CIN,R,CIN@WSH,11:15 AM CT,official,0.17751479289940827,vs_rhp,10.4,43.7,0.323,0.237,44.93179178994083,48.76292714497042,False,22.38514957264957,203
Nick Sogard,686765,1,S,BOS,J.T. Ginn,ATH,R,ATH@BOS,12:35 PM CT,official,0.2692307692307692,vs_rhp,1.8,20.0,0.309,0.245,44.92995192307692,41.512163461538464,False,12.283595789069807,204
Steven Kwan,680757,1,L,CLE,Davis Martin,CWS,R,CLE@CWS,1:10 PM CT,official,0.2835820895522388,vs_rhp,0.3,9.0,0.324,0.275,44.83695895522388,40.42035447761194,False,9.992175847681313,205
Austin Wells,669224,9,L,NYY,Grant Holmes,ATL,R,ATL@NYY,12:35 PM CT,official,0.20245398773006135,vs_rhp,7.4,44.4,0.303,0.217,44.80727377300614,46.49332438650307,False,32.28920788114485,206
Miguel Amaya,665804,8,R,CHC,Randy Dobnak,KC,R,CHC@KC,1:10 PM CT,official,0.23478260869565218,vs_rhp,6.1,34.2,0.294,0.207,44.79076086956522,43.861630434782604,False,24.700159882179765,207
Mookie Betts,605141,5,R,LAD,Eduardo Rodriguez,AZ,L,LAD@AZ,3:10 PM CT,official,0.19,vs_lhp,7.3,38.3,0.327,0.274,44.7128125,47.6246875,False,9.156268667589424,208
Eli White,642201,8,R,BOS,J.T. Ginn,ATH,R,ATH@BOS,12:35 PM CT,official,0.25,vs_rhp,5.6,30.6,0.267,0.22,44.59125,42.321250000000006,False,12.819989106753813,209
Jarren Duran,680776,7,L,BOS,J.T. Ginn,ATH,R,ATH@BOS,12:35 PM CT,official,0.19682539682539682,vs_rhp,10.1,38.5,0.297,0.233,44.53847718253968,46.60783234126984,False,24.841433760778784,210
Richie Palacios,680700,8,L,TB,Emerson Hancock,SEA,R,TB@SEA,3:10 PM CT,official,0.23902439024390243,vs_rhp,4.3,27.1,0.309,0.242,44.435251524390246,43.24090701219512,False,14.761505820993943,211
Leody Taveras,665750,6,S,BAL,Kumar Rocker,TEX,R,BAL@TEX,1:35 PM CT,official,0.24528301886792453,vs_rhp,4.8,31.0,0.284,0.215,44.378926886792456,42.483525943396224,False,25.51128929008666,212
Tyrone Taylor,621438,9,R,CHC,Randy Dobnak,KC,R,CHC@KC,1:10 PM CT,official,0.1875,vs_rhp,11.3,35.5,0.313,0.234,44.267812500000005,47.0696875,False,14.484501471993479,213
Josh Lowe,666139,7,L,LAA,Ryan Gusto,MIA,R,LAA@MIA,12:40 PM CT,official,0.20454545454545456,vs_rhp,9.0,37.9,0.295,0.22,44.256732954545456,45.592585227272735,False,23.74193977472124,214
Matt McLain,680574,8,R,CIN,Brad Lord,WSH,R,CIN@WSH,11:15 AM CT,official,0.19130434782608696,vs_rhp,9.8,36.6,0.319,0.228,44.23668478260869,46.74146739130435,False,27.5812858721022,215
Javier Sanoja,691594,9,R,MIA,Grayson Rodriguez,LAA,R,LAA@MIA,12:40 PM CT,official,0.24752475247524752,vs_rhp,2.2,30.9,0.279,0.258,44.20403774752476,42.18217512376238,False,8.759725723505092,216
Jacob Wilson,805779,2,R,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.24528301886792453,vs_lhp,2.6,27.9,0.287,0.267,44.131739386792454,42.32821344339622,False,4.387660478433546,217
Jose Altuve,514888,4,R,HOU,Randy Vásquez,SD,R,HOU@SD,7:20 PM CT,official,0.2357142857142857,vs_rhp,5.3,32.3,0.28,0.226,44.03111607142857,42.801026785714285,False,16.04148720336326,218
Dansby Swanson,621020,7,R,CHC,Randy Dobnak,KC,R,CHC@KC,1:10 PM CT,official,0.20430107526881722,vs_rhp,7.2,40.6,0.298,0.219,43.994482526881725,45.28567876344086,False,17.796001812395257,219
Marcus Semien,543760,7,R,NYM,Jared Jones,PIT,R,NYM@PIT,12:35 PM CT,official,0.2,vs_rhp,7.3,36.3,0.308,0.247,43.872187499999995,45.592812499999994,False,27.284275683665925,220
Lawrence Butler,671732,6,L,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.1875,vs_lhp,6.9,45.1,0.308,0.235,43.8621875,46.527812499999996,False,26.017608720167306,221
Masyn Winn,691026,6,R,STL,Michael Lorenzen,COL,R,COL@STL,1:15 PM CT,official,0.22448979591836735,vs_rhp,2.9,34.7,0.302,0.252,43.76991709183673,43.523552295918364,False,19.66925208332339,222
Eugenio Suárez,553993,5,R,CIN,Brad Lord,WSH,R,CIN@WSH,11:15 AM CT,official,0.2076271186440678,vs_rhp,11.7,35.6,0.271,0.189,43.66146186440679,44.3851059322034,False,31.350164864657614,223
Brandon Lockridge,663604,8,R,MIL,Connor Prielipp,MIN,L,MIN@MIL,1:10 PM CT,official,0.25,vs_lhp,1.6,32.8,0.273,0.231,43.618125000000006,41.129375,False,29.908854718981964,224
Luis Robert Jr.,673357,5,R,NYM,Jared Jones,PIT,R,NYM@PIT,12:35 PM CT,official,0.21904761904761905,vs_rhp,4.1,38.8,0.293,0.225,43.569761904761904,43.57488095238095,False,24.23562717770035,225
Tim Tawa,694374,7,R,AZ,Justin Wrobleski,LAD,L,LAD@AZ,3:10 PM CT,official,0.19047619047619047,vs_lhp,7.8,42.6,0.293,0.23,43.366369047619045,45.572559523809524,False,30.079559887622292,226
Ernie Clement,676391,5,R,TOR,Jesús Luzardo,PHI,L,TOR@PHI,12:35 PM CT,official,0.2631578947368421,vs_lhp,2.5,20.8,0.269,0.251,43.34203947368421,39.779144736842106,False,13.638891546755655,227
Alan Roden,702176,8,L,MIN,Jacob Misiorowski,MIL,R,MIN@MIL,1:10 PM CT,official,0.17073170731707318,vs_rhp,4.9,43.9,0.34,0.273,43.23660823170732,47.298147865853664,False,12.148452452153112,228
Ozzie Albies,645277,5,S,ATL,Cam Schlittler,NYY,R,ATL@NYY,12:35 PM CT,official,0.23308270676691728,vs_rhp,4.3,28.1,0.285,0.234,42.86295817669173,41.55194783834587,False,16.30685165756126,229
Patrick Bailey,672275,8,S,CLE,Davis Martin,CWS,R,CLE@CWS,1:10 PM CT,official,0.19487179487179487,vs_rhp,7.2,40.4,0.287,0.228,42.79030448717948,44.45296474358974,False,23.865280507437372,230
Jorbit Vivas,678391,6,L,WSH,Brady Singer,CIN,R,CIN@WSH,11:15 AM CT,official,0.23783783783783785,vs_rhp,3.3,24.3,0.297,0.24,42.74659628378379,41.10157939189189,False,13.398382243338604,231
Zach McKinstry,656716,9,L,DET,Logan Webb,SF,R,DET@SF,3:05 PM CT,official,0.24017467248908297,vs_rhp,2.5,23.3,0.292,0.242,42.2452797489083,40.25592112445415,False,14.995902047507688,232
Jakob Marsee,805300,8,L,MIA,Grayson Rodriguez,LAA,R,LAA@MIA,12:40 PM CT,official,0.2152317880794702,vs_rhp,3.5,34.0,0.303,0.22,42.23567880794702,42.19158940397351,False,19.01463190239169,233
Agustín Ramírez,682663,7,R,MIA,Grayson Rodriguez,LAA,R,LAA@MIA,12:40 PM CT,official,0.20930232558139536,vs_rhp,4.4,38.5,0.28,0.224,42.127420058139535,42.422928779069764,False,36.94312796208531,234
Jake Cronenworth,630105,2,L,SD,Cristian Javier,HOU,R,HOU@SD,7:20 PM CT,official,0.21264367816091953,vs_rhp,4.2,31.5,0.295,0.232,41.796555316091954,41.827496408045974,False,26.867237149360054,235
José Fermín,665877,8,R,STL,Michael Lorenzen,COL,R,COL@STL,1:15 PM CT,official,0.21367521367521367,vs_rhp,2.2,32.3,0.297,0.249,41.60095886752137,41.55282318376068,False,16.18232996806135,236
Braden Montgomery,695731,5,S,CWS,Joey Cantillo,CLE,L,CLE@CWS,1:10 PM CT,official,0.1836734693877551,vs_lhp,3.7,40.7,0.314,0.245,41.56703443877551,43.933985969387756,False,20.23879712804662,237
Daniel Susac,691740,7,R,SF,Troy Melton,DET,R,DET@SF,3:05 PM CT,official,0.1958762886597938,vs_rhp,5.3,31.9,0.297,0.249,41.234191365979385,42.479751932989686,False,20.608700522778193,238
Brenton Doyle,686668,1,R,CWS,Joey Cantillo,CLE,L,CLE@CWS,1:10 PM CT,official,0.22448979591836735,vs_lhp,4.9,35.4,0.246,0.196,41.195229591836735,39.793239795918375,False,34.15975706677105,239
Ezequiel Tovar,678662,9,R,COL,Michael McGreevy,STL,R,COL@STL,1:15 PM CT,official,0.20075757575757575,vs_rhp,6.3,33.9,0.273,0.219,40.87232007575757,41.43381628787879,False,20.780048766494552,240
Henry Davis,680779,9,R,PIT,Sean Manaea,NYM,L,NYM@PIT,12:35 PM CT,official,0.16129032258064516,vs_lhp,9.6,40.1,0.296,0.208,40.39371975806452,43.99482862903226,False,24.889953929840143,241
David Hamilton,666152,9,L,MIL,Connor Prielipp,MIN,L,MIN@MIL,1:10 PM CT,official,0.225,vs_lhp,3.8,27.7,0.267,0.205,40.2790625,38.698437500000004,False,31.857179245283028,242
LaMonte Wade Jr.,664774,9,L,HOU,Randy Vásquez,SD,R,HOU@SD,7:20 PM CT,official,0.21212121212121213,vs_rhp,3.8,32.1,0.285,0.19,40.21368371212121,39.6669981060606,False,20.72455464043316,243
Jeff McNeil,643446,9,L,ATH,Erik Miller,BOS,L,ATH@BOS,12:35 PM CT,official,0.19696969696969696,vs_lhp,1.1,31.7,0.303,0.271,40.0766571969697,40.99629734848485,False,9.916463909164637,244
Brett Sullivan,664954,8,L,COL,Michael McGreevy,STL,R,COL@STL,1:15 PM CT,official,0.22321428571428573,vs_rhp,2.5,30.5,0.252,0.214,39.64174107142857,37.97540178571428,False,19.56619714693216,245
Colt Emerson,806068,9,L,SEA,Ian Seymour,TB,L,TB@SEA,3:10 PM CT,official,0.2028985507246377,vs_lhp,5.1,31.2,0.258,0.204,38.992980072463766,38.736802536231885,False,30.054565272389947,246
Cal Raleigh,663728,7,S,SEA,Ian Seymour,TB,L,TB@SEA,3:10 PM CT,official,0.14705882352941177,vs_lhp,12.8,33.8,0.295,0.179,38.50463235294117,42.596691176470586,False,33.707981220657274,247
