batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Dillon Dingler,693307,3,R,DET,JT Brubaker,SF,R,DET@SF,9:15 PM CT,prior:2026-08-06,0.29136690647482016,vs_rhp,11.7,45.0,0.376,0.288,60.626690647482015,60.38834532374101,False,16.733426216184835,19
Michael Harris,671739,4,L,ATL,Max Fried,NYY,L,ATL@NYY,6:05 PM CT,prior:2026-08-06,0.2875816993464052,vs_lhp,11.6,49.4,0.354,0.295,60.34754493464052,60.24470996732026,False,17.06799755157268,20
Bryce Harper,547180,3,L,PHI,José Soriano,TOR,R,TOR@PHI,5:40 PM CT,official,0.28627450980392155,vs_rhp,11.5,44.9,0.389,0.276,60.229638480392154,60.30403799019608,False,20.32669523235561,21
Ben Rice,700250,2,L,NYY,Tyler Mahle,ATL,R,ATL@NYY,6:05 PM CT,official,0.26744186046511625,vs_rhp,15.4,47.8,0.375,0.266,59.975436046511625,61.363343023255815,False,23.237256829624332,22
Matt Olson,621566,3,L,ATL,Max Fried,NYY,L,ATL@NYY,6:05 PM CT,prior:2026-08-06,0.2694300518134715,vs_lhp,15.3,50.6,0.366,0.252,59.96175518134715,61.10775259067357,False,21.312486424213432,23
Gabriel Moreno,672515,3,R,AZ,Roki Sasaki,LAD,R,LAD@AZ,8:40 PM CT,prior:2026-08-06,0.30973451327433627,vs_rhp,7.3,42.5,0.373,0.295,59.90688882743363,58.02578816371681,False,20.173928949648598,24
Jordan Walker,691023,2,R,STL,Ryan Feltner,COL,R,COL@STL,7:15 PM CT,official,0.28,vs_rhp,13.0,48.1,0.355,0.277,59.5978125,59.829687500000006,False,28.333774416652552,25
Fernando Tatis Jr.,665487,1,R,SD,Ronel Blanco,HOU,R,HOU@SD,8:40 PM CT,prior:2026-08-06,0.2784090909090909,vs_rhp,11.0,52.7,0.355,0.285,59.581846590909095,59.95701704545455,False,26.897100647374536,26
Pete Alonso,624413,2,R,BAL,Nathan Eovaldi,TEX,R,BAL@TEX,7:15 PM CT,prior:2026-08-06,0.25752508361204013,vs_rhp,12.9,55.2,0.378,0.274,59.55938336120401,61.64437918060201,False,23.905808528364766,27
Jonathan Aranda,666018,2,L,TB,Logan Gilbert,SEA,R,TB@SEA,8:45 PM CT,prior:2026-08-05,0.2979452054794521,vs_rhp,10.0,45.6,0.356,0.265,59.197020547945215,57.87476027397261,False,20.625594075971446,28
CJ Abrams,682928,1,L,WSH,Chase Petty,CIN,R,CIN@WSH,5:45 PM CT,official,0.3028169014084507,vs_rhp,10.9,42.4,0.346,0.257,58.88106514084507,57.01647007042254,False,17.269259618799136,29
Randal Grichuk,545341,4,R,CWS,Parker Messick,CLE,L,CLE@CWS,6:40 PM CT,prior:2026-08-06,0.28703703703703703,vs_lhp,11.1,47.6,0.342,0.281,58.86057870370371,58.279976851851856,False,22.883683713047166,30
Miguel Vargas,678246,3,R,CWS,Parker Messick,CLE,L,CLE@CWS,6:40 PM CT,prior:2026-08-06,0.25984251968503935,vs_lhp,14.3,46.4,0.384,0.265,58.75112696850394,60.42525098425197,False,15.603048834925453,31
Elly De La Cruz,682829,1,S,CIN,Cade Cavalli,WSH,R,CIN@WSH,5:45 PM CT,prior:2026-08-06,0.2518248175182482,vs_rhp,14.4,51.9,0.368,0.275,58.680294251824826,60.91842837591241,False,24.752736559878933,32
Seiya Suzuki,673548,2,R,CHC,Daniel Lynch IV,KC,L,CHC@KC,7:10 PM CT,prior:2026-08-06,0.3163265306122449,vs_lhp,10.2,39.1,0.336,0.248,58.6142155612245,55.53976403061225,False,19.652840078415732,33
Jesús Sánchez,660821,3,L,TOR,Zack Wheeler,PHI,R,TOR@PHI,5:40 PM CT,official,0.2835820895522388,vs_rhp,11.3,46.3,0.335,0.274,57.896021455223874,57.258791977611935,False,20.38133030990174,34
Drake Baldwin,686948,1,L,ATL,Max Fried,NYY,L,ATL@NYY,6:05 PM CT,prior:2026-08-06,0.23776223776223776,vs_lhp,14.3,51.3,0.38,0.28,57.720286276223774,60.859049388111885,False,14.38384643245201,35
Dominic Canzone,686527,3,L,SEA,Drew Rasmussen,TB,R,TB@SEA,8:45 PM CT,prior:2026-08-06,0.2549800796812749,vs_rhp,14.0,46.3,0.368,0.274,57.6758204681275,59.376191484063746,False,13.185025472729567,36
Tommy Edman,669242,4,S,LAD,Merrill Kelly,AZ,R,LAD@AZ,8:40 PM CT,prior:2026-08-05,0.3103448275862069,vs_rhp,7.0,39.0,0.341,0.288,57.6594827586207,54.919741379310345,False,19.272078619743986,37
Bryan Reynolds,668804,3,S,PIT,Zac Thornton,NYM,L,NYM@PIT,5:40 PM CT,official,0.2808219178082192,vs_lhp,11.1,46.7,0.351,0.247,57.57750428082192,57.06328339041096,False,21.08931353432632,38
Ty France,664034,4,R,SD,Ronel Blanco,HOU,R,HOU@SD,8:40 PM CT,prior:2026-08-06,0.285,vs_rhp,10.6,49.1,0.33,0.255,57.5740625,56.65593750000001,False,30.911500389437347,39
Garrett Mitchell,669003,3,L,MIL,Zebby Matthews,MIN,R,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.25680933852140075,vs_rhp,13.8,50.5,0.352,0.258,57.53937135214007,58.93702942607003,False,33.148025317277785,40
Francisco Alvarez,682626,5,R,NYM,Carmen Mlodzinski,PIT,R,NYM@PIT,5:40 PM CT,prior:2026-08-06,0.25925925925925924,vs_rhp,16.9,44.6,0.344,0.242,57.38967592592592,58.469212962962956,False,27.18096338432159,41
Jackson Chourio,694192,2,R,MIL,Zebby Matthews,MIN,R,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.26693227091633465,vs_rhp,13.7,47.6,0.339,0.256,57.35447709163347,57.83786354581674,False,23.42084593136006,42
Brandon Nimmo,607043,3,L,TEX,Shane Baz,BAL,R,BAL@TEX,7:15 PM CT,prior:2026-08-05,0.24836601307189543,vs_rhp,11.3,51.1,0.371,0.291,57.206913807189544,59.35548815359477,False,21.881352121561413,43
Tommy White,695720,5,R,ATH,Payton Tolle,BOS,L,ATH@BOS,6:10 PM CT,official,0.3333333333333333,vs_lhp,5.0,35.0,0.305,0.298,56.99583333333333,52.12166666666666,False,14.680418233082703,44
Tyler Stephenson,663886,4,R,CIN,Cade Cavalli,WSH,R,CIN@WSH,5:45 PM CT,prior:2026-08-06,0.2681818181818182,vs_rhp,12.2,45.7,0.351,0.254,56.82099431818182,57.10377840909091,False,22.677218218310667,45
Rafael Devers,646240,4,L,SF,Keider Montero,DET,R,DET@SF,9:15 PM CT,prior:2026-08-05,0.27586206896551724,vs_rhp,11.0,51.0,0.328,0.235,56.645581896551725,56.11372844827586,False,25.293537975030468,46
Brandon Marsh,669016,6,L,PHI,José Soriano,TOR,R,TOR@PHI,5:40 PM CT,official,0.2976588628762542,vs_rhp,8.7,44.5,0.313,0.265,56.57932378762542,54.33200564381271,False,13.76740986316294,47
Randy Arozarena,668227,2,R,SEA,Drew Rasmussen,TB,R,TB@SEA,8:45 PM CT,prior:2026-08-06,0.28716216216216217,vs_rhp,7.9,42.8,0.352,0.266,56.41934121621622,55.13498310810811,False,13.741759892062095,48
Bryce Eldridge,805811,1,L,SF,Keider Montero,DET,R,DET@SF,9:15 PM CT,prior:2026-08-05,0.25,vs_rhp,11.8,53.4,0.353,0.252,56.3575,57.94,False,27.44480934136107,49
Otto Lopez,672640,2,R,MIA,George Klassen,LAA,R,LAA@MIA,6:10 PM CT,official,0.3,vs_rhp,6.3,41.9,0.328,0.286,56.2809375,53.894062500000004,False,17.736185653427036,50
Mike Trout,545361,2,R,LAA,Tyler Phillips,MIA,R,LAA@MIA,6:10 PM CT,official,0.2204724409448819,vs_rhp,16.8,47.5,0.389,0.257,56.23693159448818,60.286434547244085,False,21.952697875540515,51
José Ramírez,608070,3,S,CLE,Noah Schultz,CWS,L,CLE@CWS,6:40 PM CT,prior:2026-08-06,0.29545454545454547,vs_lhp,5.6,41.4,0.349,0.282,56.14420454545454,54.16147727272727,False,8.272503941145558,52
Gleyber Torres,650402,2,R,DET,JT Brubaker,SF,R,DET@SF,9:15 PM CT,prior:2026-08-06,0.3148148148148148,vs_rhp,7.9,33.5,0.333,0.244,56.031793981481485,52.31292824074074,False,8.908045977011493,53
Cooper Pratt,806198,9,R,MIL,Zebby Matthews,MIN,R,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.3333333333333333,vs_rhp,3.9,31.1,0.33,0.268,55.96427083333333,50.82572916666666,False,13.934990051867173,54
Brice Turang,668930,1,L,MIL,Zebby Matthews,MIN,R,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.28846153846153844,vs_rhp,8.0,42.1,0.345,0.256,55.925216346153846,54.33651442307692,False,21.51930156595716,55
Kevin McGonigle,805808,1,L,DET,JT Brubaker,SF,R,DET@SF,9:15 PM CT,prior:2026-08-06,0.2972972972972973,vs_rhp,7.0,36.4,0.355,0.263,55.78660472972973,53.53048986486487,False,12.753505288331821,56
Kyle Schwarber,656941,1,L,PHI,José Soriano,TOR,R,TOR@PHI,5:40 PM CT,official,0.21912350597609562,vs_rhp,17.1,52.1,0.365,0.237,55.67703809760957,59.503987798804786,False,33.24386792452831,57
Mickey Moniak,666160,3,L,COL,Kyle Leahy,STL,R,COL@STL,7:15 PM CT,official,0.29439252336448596,vs_rhp,11.1,42.2,0.304,0.228,55.6642523364486,53.2646261682243,False,30.021650411569723,58
Max Muncy,571970,7,L,LAD,Merrill Kelly,AZ,R,LAD@AZ,8:40 PM CT,prior:2026-08-05,0.2509505703422053,vs_rhp,13.7,45.8,0.349,0.241,55.433182034220536,56.626903517110264,False,20.666106164731552,59
Heliot Ramos,671218,3,R,NYY,Tyler Mahle,ATL,R,ATL@NYY,6:05 PM CT,official,0.25327510917030566,vs_rhp,13.2,48.1,0.323,0.262,55.34657341703057,56.27219295851529,False,31.893136472466082,60
Colt Keith,690993,5,L,DET,JT Brubaker,SF,R,DET@SF,9:15 PM CT,prior:2026-08-06,0.2862190812720848,vs_rhp,7.3,41.1,0.331,0.277,55.123470627208484,53.47689156360424,False,17.607714509965525,61
Kyle Stowers,669065,1,L,MIA,George Klassen,LAA,R,LAA@MIA,6:10 PM CT,official,0.2509505703422053,vs_rhp,11.8,54.5,0.325,0.228,54.93161953422053,55.83346601711027,False,32.74790136699074,62
Chase Meidroth,805367,1,R,CWS,Parker Messick,CLE,L,CLE@CWS,6:40 PM CT,prior:2026-08-06,0.33043478260869563,vs_lhp,4.9,35.1,0.297,0.234,54.752540760869564,49.245176630434784,False,18.534372022901984,63
Hunter Goodman,696100,4,R,COL,Kyle Leahy,STL,R,COL@STL,7:15 PM CT,official,0.24444444444444444,vs_rhp,16.5,45.4,0.325,0.228,54.751319444444434,56.112847222222214,False,31.79581185913492,64
Wade Meckler,685133,1,L,LAA,Tyler Phillips,MIA,R,LAA@MIA,6:10 PM CT,official,0.323943661971831,vs_rhp,4.2,30.0,0.321,0.268,54.587491197183105,49.75155809859156,False,25.054810755729026,65
Munetaka Murakami,808959,2,L,CWS,Parker Messick,CLE,L,CLE@CWS,6:40 PM CT,prior:2026-08-06,0.18888888888888888,vs_lhp,19.5,58.6,0.363,0.218,54.53201388888888,60.34381944444444,False,40.18027567913201,66
Julio Rodríguez,677594,4,R,SEA,Drew Rasmussen,TB,R,TB@SEA,8:45 PM CT,prior:2026-08-06,0.2608695652173913,vs_rhp,8.7,42.4,0.351,0.278,54.35570652173913,54.57722826086956,False,16.5596201799048,67
Sal Stewart,701398,2,R,CIN,Cade Cavalli,WSH,R,CIN@WSH,5:45 PM CT,prior:2026-08-06,0.24773413897280966,vs_rhp,13.9,40.0,0.35,0.25,54.331538897280964,55.49358194864048,False,24.402835998679127,68
Jeremy Peña,665161,1,R,HOU,Robbie Ray,SD,L,HOU@SD,8:40 PM CT,prior:2026-08-05,0.2641509433962264,vs_lhp,5.6,41.8,0.356,0.301,53.85196933962264,53.760672169811315,False,23.634549325854262,69
Carson Benge,701807,4,L,NYM,Carmen Mlodzinski,PIT,R,NYM@PIT,5:40 PM CT,prior:2026-08-06,0.2664576802507837,vs_rhp,7.8,40.6,0.342,0.281,53.83639302507837,53.43725901253919,False,23.397209274852724,70
JJ Bleday,668709,3,L,CIN,Cade Cavalli,WSH,R,CIN@WSH,5:45 PM CT,prior:2026-08-06,0.242152466367713,vs_rhp,10.9,41.7,0.366,0.255,53.4393091367713,54.873560818385656,False,19.54472552910053,71
Lars Nootbaar,663457,5,L,AZ,Roki Sasaki,LAD,R,LAD@AZ,8:40 PM CT,prior:2026-08-06,0.25735294117647056,vs_rhp,8.6,49.2,0.33,0.237,53.41654411764706,53.43139705882353,False,26.777011808067712,72
Colson Montgomery,695657,5,L,CWS,Parker Messick,CLE,L,CLE@CWS,6:40 PM CT,prior:2026-08-06,0.2698412698412698,vs_lhp,12.2,41.0,0.31,0.214,53.39600198412698,52.265188492063494,False,27.58165997322623,73
Andy Pages,681624,2,R,LAD,Merrill Kelly,AZ,R,LAD@AZ,8:40 PM CT,prior:2026-08-05,0.2625,vs_rhp,7.5,42.8,0.336,0.269,53.185625,52.849375,False,20.01495399273268,74
Troy Johnston,687859,8,L,COL,Kyle Leahy,STL,R,COL@STL,7:15 PM CT,official,0.30416666666666664,vs_rhp,1.9,37.5,0.319,0.274,53.04822916666666,49.334270833333335,False,20.827622534067963,75
JJ Wetherholt,802139,1,L,STL,Ryan Feltner,COL,R,COL@STL,7:15 PM CT,official,0.2536764705882353,vs_rhp,7.2,44.0,0.351,0.257,52.70452205882353,52.95944852941176,False,15.903631841932418,76
Andrew Vaughn,683734,4,R,MIL,Zebby Matthews,MIN,R,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.25396825396825395,vs_rhp,6.1,43.3,0.352,0.277,52.60713789682539,52.8731001984127,False,16.846441729687808,77
Jhonny Pereda,640902,7,R,SEA,Drew Rasmussen,TB,R,TB@SEA,8:45 PM CT,prior:2026-08-06,0.2641509433962264,vs_rhp,3.7,46.3,0.329,0.296,52.60165683962264,52.01348466981132,False,16.29607730263158,78
Henry Bolte,703607,1,R,ATH,Payton Tolle,BOS,L,ATH@BOS,6:10 PM CT,official,0.26666666666666666,vs_lhp,7.5,48.4,0.305,0.233,52.54541666666667,51.452083333333334,False,31.56711991016502,79
Jung Hoo Lee,808982,2,L,SF,Keider Montero,DET,R,DET@SF,9:15 PM CT,prior:2026-08-05,0.3111888111888112,vs_rhp,2.5,28.6,0.314,0.292,52.53388111888112,48.14944055944056,False,9.69581442178477,80
Wyatt Langford,694671,1,R,TEX,Shane Baz,BAL,R,BAL@TEX,7:15 PM CT,prior:2026-08-05,0.2777777777777778,vs_rhp,8.4,39.5,0.306,0.239,52.52809027777778,50.57857638888889,False,16.378782187161807,81
Francisco Lindor,596019,1,S,NYM,Carmen Mlodzinski,PIT,R,NYM@PIT,5:40 PM CT,prior:2026-08-06,0.23636363636363636,vs_rhp,9.5,48.6,0.34,0.252,52.41386363636364,53.88068181818182,False,30.32144964217369,82
Ketel Marte,606466,4,S,AZ,Roki Sasaki,LAD,R,LAD@AZ,8:40 PM CT,prior:2026-08-06,0.23404255319148937,vs_rhp,9.9,43.0,0.348,0.28,52.296755319148936,54.029627659574466,False,18.059785628853113,83
TJ Rumfield,681198,5,L,COL,Kyle Leahy,STL,R,COL@STL,7:15 PM CT,official,0.3057553956834532,vs_rhp,4.8,28.4,0.319,0.253,52.28616456834533,48.16964478417266,False,17.86081013015913,84
Royce Lewis,668904,5,R,MIN,Shane Drohan,MIL,L,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.23684210526315788,vs_lhp,13.0,43.7,0.324,0.238,52.18139802631579,53.429917763157896,False,15.350268404390686,85
Cole Carrigg,694249,2,S,COL,Kyle Leahy,STL,R,COL@STL,7:15 PM CT,official,0.2839506172839506,vs_rhp,4.9,32.8,0.339,0.265,52.13256172839506,49.812530864197534,False,18.45493587306862,86
Joe Mack,691788,8,L,MIA,George Klassen,LAA,R,LAA@MIA,6:10 PM CT,official,0.25625,vs_rhp,10.1,40.9,0.319,0.242,52.0721875,51.752812500000005,False,27.108506636430334,87
Cole Young,702284,5,L,SEA,Drew Rasmussen,TB,R,TB@SEA,8:45 PM CT,prior:2026-08-06,0.2682926829268293,vs_rhp,5.1,38.9,0.334,0.28,52.03583079268293,50.93807164634146,False,14.179623493464746,88
Josh Bell,605137,4,S,MIN,Shane Drohan,MIL,L,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.25190839694656486,vs_lhp,9.9,42.6,0.321,0.245,52.03271469465649,52.06104484732825,False,16.221198072902467,89
Kody Clemens,665019,3,L,MIN,Shane Drohan,MIL,L,MIN@MIL,6:40 PM CT,prior:2026-08-06,0.23595505617977527,vs_lhp,11.6,46.0,0.322,0.246,51.99050561797753,53.26775280898877,False,20.794044318852507,90
Wilyer Abreu,677800,3,L,BOS,Jack Perkins,ATH,R,ATH@BOS,6:10 PM CT,prior:2026-08-06,0.22,vs_rhp,12.8,43.2,0.35,0.258,51.85875,54.51625,False,26.388595087908733,91
Christian Encarnacion-Strand,687952,4,R,BAL,Nathan Eovaldi,TEX,R,BAL@TEX,7:15 PM CT,prior:2026-08-06,0.14285714285714285,vs_rhp,23.7,42.1,0.399,0.276,51.614151785714284,60.541919642857145,False,11.430517642228462,92
Luis Arraez,650333,4,L,PHI,José Soriano,TOR,R,TOR@PHI,5:40 PM CT,official,0.33003300330033003,vs_rhp,0.9,20.6,0.306,0.286,51.598300330033005,45.4116501650165,False,3.270737870619947,93
Liam Hicks,689414,4,L,TB,Logan Gilbert,SEA,R,TB@SEA,8:45 PM CT,prior:2026-08-05,0.3049645390070922,vs_rhp,3.9,29.1,0.312,0.25,51.55239140070922,47.247289450354614,False,8.943925557965187,94
Nico Hoerner,663538,6,R,CHC,Daniel Lynch IV,KC,L,CHC@KC,7:10 PM CT,prior:2026-08-06,0.3008130081300813,vs_lhp,1.2,28.7,0.325,0.297,51.462238313008136,47.65221290650406,False,13.95690572145877,95
Nolan Schanuel,694384,3,L,LAA,Tyler Phillips,MIA,R,LAA@MIA,6:10 PM CT,official,0.29069767441860467,vs_rhp,2.3,32.6,0.327,0.281,51.42914244186046,48.368008720930234,False,17.73502775343266,96
Owen Caissie,683357,5,L,MIA,George Klassen,LAA,R,LAA@MIA,6:10 PM CT,official,0.22727272727272727,vs_rhp,15.6,46.7,0.301,0.209,51.406960227272734,52.99644886363636,False,36.29960420859089,97
Vaughn Grissom,687093,5,R,LAA,Tyler Phillips,MIA,R,LAA@MIA,6:10 PM CT,official,0.25766871165644173,vs_rhp,6.6,40.3,0.329,0.264,51.367808665644176,50.84499808282209,False,23.76583799731008,98
Ezequiel Duran,677649,2,R,TEX,Shane Baz,BAL,R,BAL@TEX,7:15 PM CT,prior:2026-08-05,0.2771929824561403,vs_rhp,6.5,35.8,0.309,0.255,51.34867324561404,49.16777412280702,False,14.726126630520197,99
Andruw Monasterio,655316,6,R,BOS,Jack Perkins,ATH,R,ATH@BOS,6:10 PM CT,prior:2026-08-06,0.2595419847328244,vs_rhp,9.0,38.0,0.313,0.25,51.25732347328244,50.44147423664122,False,27.007290522797806,100
Brian Serven,661531,6,R,ATH,Payton Tolle,BOS,L,ATH@BOS,6:10 PM CT,official,0.25,vs_lhp,21.4,50.0,0.39,0.292,51.25,51.25,True,10.77067669172932,101
Jonathan Ornelas,680716,9,R,ATH,Payton Tolle,BOS,L,ATH@BOS,6:10 PM CT,official,0.25,vs_lhp,0.0,25.0,0.185,0.132,51.25,51.25,True,17.8979849688699,102
Rafael Flores Jr.,804668,9,R,PIT,Zac Thornton,NYM,L,NYM@PIT,5:40 PM CT,official,0.25,vs_lhp,12.5,31.3,0.408,0.269,51.25,51.25,True,13.654347826086955,103
Trea Turner,607208,2,R,PHI,José Soriano,TOR,R,TOR@PHI,5:40 PM CT,official,0.2689873417721519,vs_rhp,6.4,41.1,0.3,0.252,51.082796677215185,49.42030458860759,False,18.947231199846808,104
Mookie Betts,605141,6,R,LAD,Merrill Kelly,AZ,R,LAD@AZ,8:40 PM CT,prior:2026-08-05,0.25,vs_rhp,7.5,38.6,0.33,0.277,51.065,51.1,False,11.994762074315574,105
Xavier Edwards,669364,4,S,MIA,George Klassen,LAA,R,LAA@MIA,6:10 PM CT,official,0.29153605015673983,vs_rhp,3.9,28.9,0.32,0.264,50.845167515673985,47.47024000783699,False,13.623886154717015,106
Bo Bichette,666182,2,R,NYM,Carmen Mlodzinski,PIT,R,NYM@PIT,5:40 PM CT,prior:2026-08-06,0.2536443148688047,vs_rhp,6.2,40.8,0.32,0.277,50.830681486880465,50.465965743440236,False,20.11266566824713,107
Nick Gonzales,693304,6,R,PIT,Zac Thornton,NYM,L,NYM@PIT,5:40 PM CT,official,0.27692307692307694,vs_lhp,2.9,35.6,0.322,0.282,50.752932692307695,48.560528846153844,False,13.640586532832819,108
Corbin Carroll,682998,2,L,AZ,Roki Sasaki,LAD,R,LAD@AZ,8:40 PM CT,prior:2026-08-06,0.20408163265306123,vs_rhp,12.1,49.4,0.345,0.25,50.747538265306126,54.29220663265306,False,27.59233727366267,109
Michael Busch,683737,3,L,CHC,Daniel Lynch IV,KC,L,CHC@KC,7:10 PM CT,prior:2026-08-06,0.24427480916030533,vs_lhp,9.6,39.6,0.333,0.232,50.696855916030536,50.961865458015275,False,22.313891479541816,110
Ryan Waldschmidt,814439,9,R,AZ,Roki Sasaki,LAD,R,LAD@AZ,8:40 PM CT,prior:2026-08-06,0.2727272727272727,vs_rhp,7.3,36.4,0.293,0.249,50.60522727272727,48.471363636363634,False,42.50000000000001,111
Ceddanne Rafaela,678882,2,R,BOS,Jack Perkins,ATH,R,ATH@BOS,6:10 PM CT,prior:2026-08-06,0.28938906752411575,vs_rhp,5.6,32.9,0.287,0.247,50.470469252411576,46.95539087620578,False,21.7829291811469,112
Bryson Stott,681082,8,L,PHI,José Soriano,TOR,R,TOR@PHI,5:40 PM CT,official,0.24496644295302014,vs_rhp,6.8,40.3,0.331,0.271,50.45008179530201,50.692384647651004,False,14.537741903774156,113
Kazuma Okamoto,672960,5,R,TOR,Zack Wheeler,PHI,R,TOR@PHI,5:40 PM CT,official,0.23003194888178913,vs_rhp,12.8,44.7,0.309,0.212,50.341632388178915,51.45565994408946,False,30.303968696068672,114
Ronald Acuña,660670,2,R,ATL,Max Fried,NYY,L,ATL@NYY,6:05 PM CT,prior:2026-08-06,0.1794871794871795,vs_lhp,14.5,45.9,0.378,0.257,50.26965544871795,55.783421474358974,False,33.05724503269618,115
Jake Burger,669394,4,R,TEX,Shane Baz,BAL,R,BAL@TEX,7:15 PM CT,prior:2026-08-05,0.23174603174603176,vs_rhp,11.1,47.0,0.299,0.229,50.16647817460317,51.097926587301586,False,18.491533096216198,116
Brandon Lowe,664040,2,L,PIT,Zac Thornton,NYM,L,NYM@PIT,5:40 PM CT,official,0.2076923076923077,vs_lhp,12.6,45.5,0.334,0.246,50.03454326923077,53.02930288461539,False,32.195220830586685,117
Dane Myers,667472,6,R,CIN,Cade Cavalli,WSH,R,CIN@WSH,5:45 PM CT,prior:2026-08-06,0.2708333333333333,vs_rhp,5.1,35.6,0.32,0.236,49.97145833333333,47.89354166666667,False,31.364152738143773,118
